X;Y;FID;FID_1;LABELID;POINT_X;POINT_Y;FID_2;COMUNAREAL;VAL_COM;OBJECTID;A_O;IDACCIDENT;REGION;COD_COMUN;COMUNA;CALLE_UNO;CALLE_DOS;NUMERO;DIR_GEOCOD;PAIS;TIPO;OBJECTID_1;Año;Idaccide_1;Claseaccid;Fecha;Hora;Cód_Regi;Región;Cód_Comun;Comuna_1;Cód_Tipo_;Tipo_Accid;Cód_Tipo1;Tipo__CONA;Cód_Zona;Zona;Cód_Ubica;Ubicación;Cód_Causa;Causa__CON;Cód_Cau_1;Causa;Cód_Calle;Calle_Un_1;Cód_Cal_1;Calle_Do_1;Intersecci;Número;Ruta;Cód_Ruta;Ubicaci_1;Km_Vía_Fe;Pistas_de_;Pistas_de1;Cód_Calza;Calzada;Cód__Tipo;Tipo_Calza;Cód_Estad;Estado_Cal;Cód_Condi;Condición;Cód_Est_1;Estado_Atm;Fallecidos;Graves;Menos_Grav;Leves;Ilesos
-7,80309E+14;-2,30749E+14;466;117;1324273;-700963919;-202906418;240;ALTO HOSPICIO;1;1125;2021;1324273;REGION TARAPACA;1107;ALTO HOSPICIO;LAS AMERICAS;DETECTIVE JOSE CUBILLOS RIVERA;0;LAS AMERICAS & DETECTIVE JOSE CUBILLOS RIVERA, ALTO HOSPICIO;CHILE;GEOMETRIC_CENTER;1515;2021;1324273;1;07-01-2021;21:00:00;1;REGION TARAPACA;1107;ALTO HOSPICIO;30;COLISION;30;COLISION;1;URBANA;11;CRUCE CON SEMAFORO FUNCIONANDO;10;DESOBEDIENCIA A SEÑALIZACION;62;SEÑALIZACION DESOBEDECER LUZ ROJA DE SEMAFORO;0;LAS AMERICAS;0;DETECTIVE JOSE CUBILLOS RIVERA;DETECTIVE JOSE CUBILLOS RIVERA - LAS AMERICAS;0; ; ;; ;3;3;2;BIDIRECCIONAL;2;ASFALTO;2;REGULAR;1;SECO;1;DESPEJADO;0;0;0;0;2
-7,80309E+14;-2,30749E+14;467;118;1330250;-700963919;-202906418;240;ALTO HOSPICIO;1;5020;2021;1330250;REGION TARAPACA;1107;ALTO HOSPICIO;LAS AMERICAS;DETECTIVE JOSE CUBILLOS RIVERA;0;LAS AMERICAS & DETECTIVE JOSE CUBILLOS RIVERA, ALTO HOSPICIO;CHILE;GEOMETRIC_CENTER;7015;2021;1330250;1;05-02-2021;21:00:00;1;REGION TARAPACA;1107;ALTO HOSPICIO;70;VOLCADURA;70;VOLCADURA;1;URBANA;11;CRUCE CON SEMAFORO FUNCIONANDO;4;ALCOHOL EN CONDUCTOR;24;CONDUCCION EN ESTADO DE EBRIEDAD;0;LAS AMERICAS;0;DETECTIVE JOSE CUBILLOS RIVERA;DETECTIVE JOSE CUBILLOS RIVERA - LAS AMERICAS;0; ; ;; ;3;3;3;BIDIRECCIONAL CON BANDEJON;2;ASFALTO;2;REGULAR;1;SECO;1;DESPEJADO;0;0;0;2;0
-7,80309E+14;-2,30749E+14;468;119;1341098;-700963919;-202906418;240;ALTO HOSPICIO;1;10182;2021;1341098;REGION TARAPACA;1107;ALTO HOSPICIO;LAS AMERICAS;DETECTIVE JOSE CUBILLOS RIVERA;0;LAS AMERICAS & DETECTIVE JOSE CUBILLOS RIVERA, ALTO HOSPICIO;CHILE;GEOMETRIC_CENTER;14151;2021;1341098;1;12-03-2021;21:00:00;1;REGION TARAPACA;1107;ALTO HOSPICIO;30;COLISION;30;COLISION;1;URBANA;11;CRUCE CON SEMAFORO FUNCIONANDO;1;IMPRUDENCIA DEL CONDUCTOR;15;ADELANTAMIENTO EN CRUCE, CURVA, CUESTA, PUENTE;0;LAS AMERICAS;0;DETECTIVE JOSE CUBILLOS RIVERA;DETECTIVE JOSE CUBILLOS RIVERA - LAS AMERICAS;0; ; ;; ;2;2;3;BIDIRECCIONAL CON BANDEJON;2;ASFALTO;2;REGULAR;1;SECO;1;DESPEJADO;0;0;0;0;1
-7,80309E+14;-2,30749E+14;469;120;1361894;-700963919;-202906418;240;ALTO HOSPICIO;1;26822;2021;1361894;REGION TARAPACA;1107;ALTO HOSPICIO;DETECTIVE JOSE CUBILLOS RIVERA;LAS AMERICAS;0;DETECTIVE JOSE CUBILLOS RIVERA & LAS AMERICAS, ALTO HOSPICIO;CHILE;GEOMETRIC_CENTER;36986;2021;1361894;1;08-07-2021;21:00:00;1;REGION TARAPACA;1107;ALTO HOSPICIO;50;CHOQUE;40;CHOQUE;1;URBANA;11;CRUCE CON SEMAFORO FUNCIONANDO;13;CAUSAS NO DETERMINADAS;97;CAUSAS NO DETERMINADAS;0;DETECTIVE JOSE CUBILLOS RIVERA;0;LAS AMERICAS;DETECTIVE JOSE CUBILLOS RIVERA - LAS AMERICAS;0; ; ;; ;2;2;3;BIDIRECCIONAL CON BANDEJON;2;ASFALTO;2;REGULAR;1;SECO;1;DESPEJADO;0;0;0;0;1
-7,80309E+14;-2,30749E+14;470;121;1375266;-700963919;-202906418;240;ALTO HOSPICIO;1;35378;2021;1375266;REGION TARAPACA;1107;ALTO HOSPICIO;DETECTIVE JOSE CUBILLOS RIVERA;LAS AMERICAS;0;DETECTIVE JOSE CUBILLOS RIVERA & LAS AMERICAS, ALTO HOSPICIO;CHILE;GEOMETRIC_CENTER;48722;2021;1375266;1;25-08-2021;21:00:00;1;REGION TARAPACA;1107;ALTO HOSPICIO;10;ATROPELLO;10;ATROPELLO;1;URBANA;11;CRUCE CON SEMAFORO FUNCIONANDO;2;IMPRUDENCIA DEL PEATON;53;IMPRUDENCIA DEL PEATON;0;DETECTIVE JOSE CUBILLOS RIVERA;0;LAS AMERICAS;DETECTIVE JOSE CUBILLOS RIVERA - LAS AMERICAS;0; ; ;; ;2;2;3;BIDIRECCIONAL CON BANDEJON;2;ASFALTO;2;REGULAR;1;SECO;1;DESPEJADO;0;0;0;1;1
-7,80309E+14;-2,30749E+14;471;122;1381707;-700963919;-202906418;240;ALTO HOSPICIO;1;38539;2021;1381707;REGION TARAPACA;1107;ALTO HOSPICIO;LAS AMERICAS;DETECTIVE JOSE CUBILLOS RIVERA;0;LAS AMERICAS & DETECTIVE JOSE CUBILLOS RIVERA, ALTO HOSPICIO;CHILE;GEOMETRIC_CENTER;52954;2021;1381707;1;11-09-2021;21:00:00;1;REGION TARAPACA;1107;ALTO HOSPICIO;63;CHOQUE FRENTE/POSTERIOR;40;CHOQUE;1;URBANA;11;CRUCE CON SEMAFORO FUNCIONANDO;1;IMPRUDENCIA DEL CONDUCTOR;27;CONDUCCION NO ATENTO CONDICIONES TRANSITO MOMENTO;0;LAS AMERICAS;0;DETECTIVE JOSE CUBILLOS RIVERA;DETECTIVE JOSE CUBILLOS RIVERA - LAS AMERICAS;0; ; ;; ;3;3;3;BIDIRECCIONAL CON BANDEJON;2;ASFALTO;2;REGULAR;1;SECO;1;DESPEJADO;0;0;0;1;2
-7,80309E+14;-2,30749E+14;472;123;1393552;-700963919;-202906418;240;ALTO HOSPICIO;1;46930;2021;1393552;REGION TARAPACA;1107;ALTO HOSPICIO;LAS AMERICAS;DETECTIVE JOSE CUBILLOS RIVERA;0;LAS AMERICAS & DETECTIVE JOSE CUBILLOS RIVERA, ALTO HOSPICIO;CHILE;GEOMETRIC_CENTER;64019;2021;1393552;1;27-10-2021;21:00:00;1;REGION TARAPACA;1107;ALTO HOSPICIO;53;CHOQUE POSTERIOR;40;CHOQUE;1;URBANA;11;CRUCE CON SEMAFORO FUNCIONANDO;4;ALCOHOL EN CONDUCTOR;24;CONDUCCION EN ESTADO DE EBRIEDAD;0;LAS AMERICAS;0;DETECTIVE JOSE CUBILLOS RIVERA;DETECTIVE JOSE CUBILLOS RIVERA - LAS AMERICAS;0; ; ;; ;2;2;3;BIDIRECCIONAL CON BANDEJON;2;ASFALTO;2;REGULAR;1;SECO;1;DESPEJADO;0;0;0;0;2
-7,80309E+14;-2,30749E+14;473;124;1404259;-700963919;-202906418;240;ALTO HOSPICIO;1;55716;2021;1404259;REGION TARAPACA;1107;ALTO HOSPICIO;LAS AMERICAS;DETECTIVE JOSE CUBILLOS RIVERA;0;LAS AMERICAS & DETECTIVE JOSE CUBILLOS RIVERA, ALTO HOSPICIO;CHILE;GEOMETRIC_CENTER;75732;2021;1404259;1;11-12-2021;21:00:00;1;REGION TARAPACA;1107;ALTO HOSPICIO;53;CHOQUE POSTERIOR;40;CHOQUE;1;URBANA;1;TRAMO DE VIA RECTA;1;IMPRUDENCIA DEL CONDUCTOR;28;CONDUCCION SIN MANTENER DISTANCIA RAZONABLE NI PRUDENTE;0;LAS AMERICAS;0;DETECTIVE JOSE CUBILLOS RIVERA;DETECTIVE JOSE CUBILLOS RIVERA - LAS AMERICAS;0; ; ;; ;2;2;3;BIDIRECCIONAL CON BANDEJON;2;ASFALTO;1;BUENO;1;SECO;1;DESPEJADO;0;0;0;0;2
-7,80309E+14;-2,30749E+14;474;125;1404261;-700963919;-202906418;240;ALTO HOSPICIO;1;55717;2021;1404261;REGION TARAPACA;1107;ALTO HOSPICIO;LAS AMERICAS;DETECTIVE JOSE CUBILLOS RIVERA;0;LAS AMERICAS & DETECTIVE JOSE CUBILLOS RIVERA, ALTO HOSPICIO;CHILE;GEOMETRIC_CENTER;75733;2021;1404261;1;11-12-2021;21:00:00;1;REGION TARAPACA;1107;ALTO HOSPICIO;53;CHOQUE POSTERIOR;40;CHOQUE;1;URBANA;1;TRAMO DE VIA RECTA;1;IMPRUDENCIA DEL CONDUCTOR;28;CONDUCCION SIN MANTENER DISTANCIA RAZONABLE NI PRUDENTE;0;LAS AMERICAS;0;DETECTIVE JOSE CUBILLOS RIVERA;DETECTIVE JOSE CUBILLOS RIVERA - LAS AMERICAS;0; ; ;; ;2;2;3;BIDIRECCIONAL CON BANDEJON;2;ASFALTO;1;BUENO;1;SECO;1;DESPEJADO;0;0;0;0;2
-7,80372E+14;-2,30746E+14;475;126;1381804;-701019985;-202903887;240;ALTO HOSPICIO;1;40845;2021;1381804;REGION TARAPACA;1107;ALTO HOSPICIO;FRANCIA;SUECIA;0;FRANCIA & SUECIA, ALTO HOSPICIO;CHILE;GEOMETRIC_CENTER;56049;2021;1381804;1;24-09-2021;21:00:00;1;REGION TARAPACA;1107;ALTO HOSPICIO;34;COLISION PERPENDICULAR;30;COLISION;1;URBANA;14;CRUCE CON SEÑAL PARE;10;DESOBEDIENCIA A SEÑALIZACION;65;SEÑALIZACION DESOBEDECER SEÑAL PARE;0;FRANCIA;0;SUECIA;FRANCIA - SUECIA;0; ; ;; ;2;0;1;UNIDIRECCIONAL;2;ASFALTO;2;REGULAR;1;SECO;1;DESPEJADO;0;0;0;0;2
-7,80256E+14;-2,30745E+14;476;127;1381802;-700915693;-202902753;240;ALTO HOSPICIO;1;40753;2021;1381802;REGION TARAPACA;1107;ALTO HOSPICIO;VOLCAN PARINACOTA;SANTA ROSA;0;VOLCAN PARINACOTA & SANTA ROSA, ALTO HOSPICIO;CHILE;GEOMETRIC_CENTER;55924;2021;1381802;1;24-09-2021;21:00:00;1;REGION TARAPACA;1107;ALTO HOSPICIO;30;COLISION;30;COLISION;1;URBANA;1;TRAMO DE VIA RECTA;1;IMPRUDENCIA DEL CONDUCTOR;27;CONDUCCION NO ATENTO CONDICIONES TRANSITO MOMENTO;0;VOLCAN PARINACOTA;0;SANTA ROSA;SANTA ROSA - VOLCAN PARINACOTA;0; ; ;; ;1;1;2;BIDIRECCIONAL;2;ASFALTO;2;REGULAR;1;SECO;1;DESPEJADO;0;0;0;2;1
-7,80256E+14;-2,30742E+14;477;128;1370348;-700915654;-202900378;240;ALTO HOSPICIO;1;32439;2021;1370348;REGION TARAPACA;1107;ALTO HOSPICIO;VOLCAN PARINACOTA; ;4141;VOLCAN PARINACOTA 4141, ALTO HOSPICIO;CHILE;RANGE_INTERPOLATED;44760;2021;1370348;1;09-08-2021;21:00:00;1;REGION TARAPACA;1107;ALTO HOSPICIO;50;CHOQUE;40;CHOQUE;1;URBANA;1;TRAMO DE VIA RECTA;13;CAUSAS NO DETERMINADAS;97;CAUSAS NO DETERMINADAS;0;VOLCAN PARINACOTA;0; ;- VOLCAN PARINACOTA;4141; ; ;; ;1;1;2;BIDIRECCIONAL;2;ASFALTO;2;REGULAR;1;SECO;1;DESPEJADO;0;0;0;0;1
-7,8037E+14;-2,30741E+14;478;129;1346438;-701018305;-20289966;240;ALTO HOSPICIO;1;16300;2021;1346438;REGION TARAPACA;1107;ALTO HOSPICIO;AUSTRIA;SUECIA;0;AUSTRIA & SUECIA, ALTO HOSPICIO;CHILE;GEOMETRIC_CENTER;22472;2021;1346438;1;01-05-2021;21:00:00;1;REGION TARAPACA;1107;ALTO HOSPICIO;50;CHOQUE;40;CHOQUE;1;URBANA;1;TRAMO DE VIA RECTA;4;ALCOHOL EN CONDUCTOR;24;CONDUCCION EN ESTADO DE EBRIEDAD;0;AUSTRIA;0;SUECIA;AUSTRIA - SUECIA;0; ; ;; ;2;0;1;UNIDIRECCIONAL;2;ASFALTO;2;REGULAR;1;SECO;1;DESPEJADO;0;0;0;0;1
-7,80394E+14;-2,30739E+14;479;130;1381697;-701039479;-202897322;240;ALTO HOSPICIO;1;38553;2021;1381697;REGION TARAPACA;1107;ALTO HOSPICIO;LAS AMERICAS;VENEZUELA;0;LAS AMERICAS & VENEZUELA, ALTO HOSPICIO;CHILE;GEOMETRIC_CENTER;52974;2021;1381697;1;11-09-2021;21:00:00;1;REGION TARAPACA;1107;ALTO HOSPICIO;30;COLISION;30;COLISION;1;URBANA;1;TRAMO DE VIA RECTA;1;IMPRUDENCIA DEL CONDUCTOR;27;CONDUCCION NO ATENTO CONDICIONES TRANSITO MOMENTO;0;LAS AMERICAS;0;VENEZUELA;LAS AMERICAS - VENEZUELA;0; ; ;; ;3;3;3;BIDIRECCIONAL CON BANDEJON;2;ASFALTO;2;REGULAR;2;HUMEDO;1;DESPEJADO;0;0;0;0;2
-7,80354E+14;-2,30734E+14;480;131;1325060;-7010036;-202893434;240;ALTO HOSPICIO;1;1532;2021;1325060;REGION TARAPACA;1107;ALTO HOSPICIO;DETECTIVE JOSE CUBILLOS RIVERA;GLADYS MARIN;0;DETECTIVE JOSE CUBILLOS RIVERA & GLADYS MARIN, ALTO HOSPICIO;CHILE;GEOMETRIC_CENTER;2116;2021;1325060;1;10-01-2021;21:00:00;1;REGION TARAPACA;1107;ALTO HOSPICIO;10;ATROPELLO;10;ATROPELLO;1;URBANA;16;CRUCE SIN SEÑALIZACION;2;IMPRUDENCIA DEL PEATON;51;PEATON PERMANECE SOBRE LA CALZADA;0;DETECTIVE JOSE CUBILLOS RIVERA;0;GLADYS MARIN;DETECTIVE JOSE CUBILLOS RIVERA - GLADYS MARIN;0; ; ;; ;2;2;3;BIDIRECCIONAL CON BANDEJON;2;ASFALTO;2;REGULAR;1;SECO;1;DESPEJADO;1;0;0;0;1
-7,8041E+14;-2,30733E+14;481;132;1402283;-701053952;-20289232;240;ALTO HOSPICIO;1;53767;2021;1402283;REGION TARAPACA;1107;ALTO HOSPICIO;VENEZUELA;MEXICO;0;VENEZUELA & MEXICO, ALTO HOSPICIO;CHILE;GEOMETRIC_CENTER;73067;2021;1402283;1;01-12-2021;21:00:00;1;REGION TARAPACA;1107;ALTO HOSPICIO;32;COLISION LATERAL;30;COLISION;1;URBANA;15;CRUCE CON SEÑAL CEDA EL PASO;1;IMPRUDENCIA DEL CONDUCTOR;32;NO RESPETAR DERECHO PREFERENTE DE PASO A VEHICULO;0;VENEZUELA;0;MEXICO;MEXICO - VENEZUELA;0; ; ;; ;1;1;2;BIDIRECCIONAL;2;ASFALTO;1;BUENO;1;SECO;1;DESPEJADO;0;0;0;0;3
-7,80389E+14;-2,30731E+14;482;133;1352113;-701035089;-202890599;240;ALTO HOSPICIO;1;20298;2021;1352113;REGION TARAPACA;1107;ALTO HOSPICIO;LAS AMERICAS; ;4230;LAS AMERICAS 4230, ALTO HOSPICIO;CHILE;RANGE_INTERPOLATED;27964;2021;1352113;1;27-05-2021;21:00:00;1;REGION TARAPACA;1107;ALTO HOSPICIO;70;VOLCADURA;70;VOLCADURA;1;URBANA;1;TRAMO DE VIA RECTA;14;OTRAS CAUSAS;98;OTRAS CAUSAS;0;LAS AMERICAS;0; ;- LAS AMERICAS;4230; ; ;; ;3;3;3;BIDIRECCIONAL CON BANDEJON;2;ASFALTO;2;REGULAR;1;SECO;1;DESPEJADO;0;0;0;0;1
-7,80364E+14;-2,30727E+14;483;134;1400180;-701012827;-20288771;240;ALTO HOSPICIO;1;52965;2021;1400180;REGION TARAPACA;1107;ALTO HOSPICIO;DETECTIVE CUBILLOS;SUECIA;0;DETECTIVE CUBILLOS & SUECIA, ALTO HOSPICIO;CHILE;GEOMETRIC_CENTER;71987;2021;1400180;1;27-11-2021;21:00:00;1;REGION TARAPACA;1107;ALTO HOSPICIO;50;CHOQUE;40;CHOQUE;1;URBANA;1;TRAMO DE VIA RECTA;4;ALCOHOL EN CONDUCTOR;24;CONDUCCION EN ESTADO DE EBRIEDAD;0;DETECTIVE CUBILLOS;0;SUECIA;DETECTIVE CUBILLOS - SUECIA;0; ; ;; ;1;1;2;BIDIRECCIONAL;2;ASFALTO;1;BUENO;1;SECO;1;DESPEJADO;0;0;0;0;1
-7,80382E+14;-2,30724E+14;484;135;1362497;-701029418;-20288506;240;ALTO HOSPICIO;1;27361;2021;1362497;REGION TARAPACA;1107;ALTO HOSPICIO;INGLATERRA;ALBANIA;0;INGLATERRA & ALBANIA, ALTO HOSPICIO;CHILE;GEOMETRIC_CENTER;37745;2021;1362497;1;11-07-2021;21:00:00;1;REGION TARAPACA;1107;ALTO HOSPICIO;50;CHOQUE;40;CHOQUE;1;URBANA;1;TRAMO DE VIA RECTA;4;ALCOHOL EN CONDUCTOR;24;CONDUCCION EN ESTADO DE EBRIEDAD;0;INGLATERRA;0;ALBANIA;ALBANIA - INGLATERRA;0; ; ;; ;1;0;1;UNIDIRECCIONAL;2;ASFALTO;2;REGULAR;1;SECO;1;DESPEJADO;0;0;0;0;1
-7,80416E+14;-2,30721E+14;485;136;1330218;-701059354;-202882126;240;ALTO HOSPICIO;1;4570;2021;1330218;REGION TARAPACA;1107;ALTO HOSPICIO;RIO CISNES; ;3049;RIO CISNES 3049, ALTO HOSPICIO;CHILE;RANGE_INTERPOLATED;6415;2021;1330218;1;02-02-2021;21:00:00;1;REGION TARAPACA;1107;ALTO HOSPICIO;50;CHOQUE;40;CHOQUE;1;URBANA;4;ACERA O BERMA;13;CAUSAS NO DETERMINADAS;97;CAUSAS NO DETERMINADAS;0;RIO CISNES;0; ;- RIO CISNES;3049; ; ;; ;1;1;2;BIDIRECCIONAL;2;ASFALTO;1;BUENO;2;HUMEDO;1;DESPEJADO;0;0;0;0;1
-7,80388E+14;-2,30717E+14;486;137;1387742;-701034352;-202879159;240;ALTO HOSPICIO;1;43159;2021;1387742;REGION TARAPACA;1107;ALTO HOSPICIO;LAS AMERICAS;TRES;0;LAS AMERICAS & TRES, ALTO HOSPICIO;CHILE;GEOMETRIC_CENTER;59034;2021;1387742;1;06-10-2021;21:00:00;1;REGION TARAPACA;1107;ALTO HOSPICIO;30;COLISION;30;COLISION;1;URBANA;16;CRUCE SIN SEÑALIZACION;4;ALCOHOL EN CONDUCTOR;24;CONDUCCION EN ESTADO DE EBRIEDAD;0;LAS AMERICAS;0;TRES;LAS AMERICAS - TRES;0; ; ;; ;2;2;3;BIDIRECCIONAL CON BANDEJON;2;ASFALTO;2;REGULAR;1;SECO;1;DESPEJADO;0;0;0;2;0
-7,80382E+13;-2,30705E+14;487;138;1330239;-701028817;-202869104;240;ALTO HOSPICIO;1;5014;2021;1330239;REGION TARAPACA;1107;ALTO HOSPICIO;LAS AMERICAS;GUINEA;0;LAS AMERICAS & GUINEA, ALTO HOSPICIO;CHILE;GEOMETRIC_CENTER;7008;2021;1330239;1;04-02-2021;21:00:00;1;REGION TARAPACA;1107;ALTO HOSPICIO;10;ATROPELLO;10;ATROPELLO;1;URBANA;15;CRUCE CON SEÑAL CEDA EL PASO;10;DESOBEDIENCIA A SEÑALIZACION;64;SEÑALIZACION DESOBEDECER SEÑAL CEDA EL PASO;0;LAS AMERICAS;0;GUINEA;GUINEA - LAS AMERICAS;0; ; ;; ;3;3;3;BIDIRECCIONAL CON BANDEJON;2;ASFALTO;2;REGULAR;1;SECO;1;DESPEJADO;0;1;0;0;0
-7,80383E+14;-2,30704E+14;488;139;1381797;-701029781;-202868313;240;ALTO HOSPICIO;1;40422;2021;1381797;REGION TARAPACA;1107;ALTO HOSPICIO;LAS AMERICAS;PASAJE DIECINUEVE;0;LAS AMERICAS & PASAJE DIECINUEVE, ALTO HOSPICIO;CHILE;GEOMETRIC_CENTER;55481;2021;1381797;1;22-09-2021;21:00:00;1;REGION TARAPACA;1107;ALTO HOSPICIO;30;COLISION;30;COLISION;1;URBANA;1;TRAMO DE VIA RECTA;1;IMPRUDENCIA DEL CONDUCTOR;27;CONDUCCION NO ATENTO CONDICIONES TRANSITO MOMENTO;0;LAS AMERICAS;0;PASAJE DIECINUEVE;LAS AMERICAS - PASAJE DIECINUEVE;0; ; ;; ;3;3;3;BIDIRECCIONAL CON BANDEJON;2;ASFALTO;1;BUENO;1;SECO;1;DESPEJADO;0;0;0;0;2
-7,80303E+13;-2,307E+14;489;140;1349618;-700957779;-202864609;240;ALTO HOSPICIO;1;18498;2021;1349618;REGION TARAPACA;1107;ALTO HOSPICIO;CARMEN DE ALONSO;VICENTE PEREZ ROSALES;0;CARMEN DE ALONSO & VICENTE PEREZ ROSALES, ALTO HOSPICIO;CHILE;GEOMETRIC_CENTER;25441;2021;1349618;1;16-05-2021;21:00:00;1;REGION TARAPACA;1107;ALTO HOSPICIO;30;COLISION;30;COLISION;1;URBANA;16;CRUCE SIN SEÑALIZACION;1;IMPRUDENCIA DEL CONDUCTOR;27;CONDUCCION NO ATENTO CONDICIONES TRANSITO MOMENTO;0;CARMEN DE ALONSO;0;VICENTE PEREZ ROSALES;CARMEN DE ALONSO - VICENTE PEREZ ROSALES;0; ; ;; ;2;0;1;UNIDIRECCIONAL;2;ASFALTO;2;REGULAR;1;SECO;1;DESPEJADO;0;0;0;0;6
-7,80258E+14;-2,30694E+14;490;141;1360645;-700917878;-202859823;240;ALTO HOSPICIO;1;25628;2021;1360645;REGION TARAPACA;1107;ALTO HOSPICIO;SANTA ROSA DE MOLLE;RICARDO LAGOS;0;SANTA ROSA DE MOLLE & RICARDO LAGOS, ALTO HOSPICIO;CHILE;GEOMETRIC_CENTER;35383;2021;1360645;1;01-07-2021;21:00:00;1;REGION TARAPACA;1107;ALTO HOSPICIO;30;COLISION;30;COLISION;1;URBANA;2;TRAMO DE VIA CURVA HORIZONTAL;4;ALCOHOL EN CONDUCTOR;24;CONDUCCION EN ESTADO DE EBRIEDAD;0;SANTA ROSA DE MOLLE;0;RICARDO LAGOS;RICARDO LAGOS - SANTA ROSA DE MOLLE;0; ; ;; ;1;1;2;BIDIRECCIONAL;6;TIERRA;3;MALO;0; ;1;DESPEJADO;0;0;0;1;2
-7,80377E+13;-2,3069E+14;491;142;1352403;-701024192;-202856515;240;ALTO HOSPICIO;1;20578;2021;1352403;REGION TARAPACA;1107;ALTO HOSPICIO;LAS AMERICAS;CONTINENTAL;0;LAS AMERICAS & CONTINENTAL, ALTO HOSPICIO;CHILE;GEOMETRIC_CENTER;28351;2021;1352403;1;29-05-2021;21:00:00;1;REGION TARAPACA;1107;ALTO HOSPICIO;30;COLISION;30;COLISION;1;URBANA;16;CRUCE SIN SEÑALIZACION;4;ALCOHOL EN CONDUCTOR;24;CONDUCCION EN ESTADO DE EBRIEDAD;0;LAS AMERICAS;0;CONTINENTAL;CONTINENTAL - LAS AMERICAS;0; ; ;; ;3;3;3;BIDIRECCIONAL CON BANDEJON;2;ASFALTO;2;REGULAR;1;SECO;1;DESPEJADO;0;0;1;0;2
-7,80377E+13;-2,3069E+14;492;143;1365812;-701024192;-202856515;240;ALTO HOSPICIO;1;29762;2021;1365812;REGION TARAPACA;1107;ALTO HOSPICIO;LAS AMERICAS;CONTINENTAL;0;LAS AMERICAS & CONTINENTAL, ALTO HOSPICIO;CHILE;GEOMETRIC_CENTER;41177;2021;1365812;1;25-07-2021;21:00:00;1;REGION TARAPACA;1107;ALTO HOSPICIO;67;CHOQUE POSTERIOR/FRENTE;40;CHOQUE;1;URBANA;16;CRUCE SIN SEÑALIZACION;1;IMPRUDENCIA DEL CONDUCTOR;27;CONDUCCION NO ATENTO CONDICIONES TRANSITO MOMENTO;0;LAS AMERICAS;0;CONTINENTAL;CONTINENTAL - LAS AMERICAS;0; ; ;; ;2;2;3;BIDIRECCIONAL CON BANDEJON;2;ASFALTO;2;REGULAR;1;SECO;1;DESPEJADO;0;0;0;0;2
-7,80377E+13;-2,3069E+14;493;144;1370356;-701024192;-202856515;240;ALTO HOSPICIO;1;32578;2021;1370356;REGION TARAPACA;1107;ALTO HOSPICIO;LAS AMERICAS;CONTINENTAL;0;LAS AMERICAS & CONTINENTAL, ALTO HOSPICIO;CHILE;GEOMETRIC_CENTER;44945;2021;1370356;1;09-08-2021;21:00:00;1;REGION TARAPACA;1107;ALTO HOSPICIO;32;COLISION LATERAL;30;COLISION;1;URBANA;1;TRAMO DE VIA RECTA;13;CAUSAS NO DETERMINADAS;97;CAUSAS NO DETERMINADAS;0;LAS AMERICAS;0;CONTINENTAL;CONTINENTAL - LAS AMERICAS;0; ; ;; ;2;2;3;BIDIRECCIONAL CON BANDEJON;2;ASFALTO;2;REGULAR;1;SECO;1;DESPEJADO;0;0;0;0;2
-7,80377E+13;-2,3069E+14;494;145;1370804;-701024192;-202856515;240;ALTO HOSPICIO;1;32932;2021;1370804;REGION TARAPACA;1107;ALTO HOSPICIO;LAS AMERICAS;CONTINENTAL;0;LAS AMERICAS & CONTINENTAL, ALTO HOSPICIO;CHILE;GEOMETRIC_CENTER;45420;2021;1370804;1;11-08-2021;21:00:00;1;REGION TARAPACA;1107;ALTO HOSPICIO;50;CHOQUE;40;CHOQUE;1;URBANA;1;TRAMO DE VIA RECTA;1;IMPRUDENCIA DEL CONDUCTOR;28;CONDUCCION SIN MANTENER DISTANCIA RAZONABLE NI PRUDENTE;0;LAS AMERICAS;0;CONTINENTAL;CONTINENTAL - LAS AMERICAS;0; ; ;; ;3;3;3;BIDIRECCIONAL CON BANDEJON;2;ASFALTO;2;REGULAR;1;SECO;1;DESPEJADO;0;0;0;0;2
-7,80377E+13;-2,3069E+14;495;146;1387730;-701024192;-202856515;240;ALTO HOSPICIO;1;42931;2021;1387730;REGION TARAPACA;1107;ALTO HOSPICIO;AMERICAS;CONTINENTAL;0;AMERICAS & CONTINENTAL, ALTO HOSPICIO;CHILE;GEOMETRIC_CENTER;58757;2021;1387730;1;05-10-2021;21:00:00;1;REGION TARAPACA;1107;ALTO HOSPICIO;30;COLISION;30;COLISION;1;URBANA;16;CRUCE SIN SEÑALIZACION;4;ALCOHOL EN CONDUCTOR;24;CONDUCCION EN ESTADO DE EBRIEDAD;0;AMERICAS;0;CONTINENTAL;AMERICAS - CONTINENTAL;0; ; ;; ;2;2;3;BIDIRECCIONAL CON BANDEJON;2;ASFALTO;2;REGULAR;1;SECO;1;DESPEJADO;0;0;0;0;2
