X;Y;FID;POINT_X;POINT_Y;Idaccident;Año;Claseaccid;Fecha;Cód_Regi;Región;Cód_Comun;Comuna;Cód_Tipo;Tipo_Accid;Cód_Tip_1;Tipo__CONA;Cód_Zona;Zona;Cód_Ubica;Ubicación;Cód_Causa;Causa;Cód_Cau_1;Causa__CON;Cód_Calle;Calle_Uno;Cód_Cal_1;Calle_Dos;Intersecci;Número;Ruta;Cód_Ruta;Ubicaci_1;Pistas_de;Pistas_d_1;Cód_Calza;Calzada;Cód__Tipo;Tipo_Calza;Cód_Estad;Estado_Cal;Cód_Condi;Condición;Cód_Est_1;Estado_Atm;Fallecidos;Graves;Menos_Grav;Leves;Ilesos;Hora
-7,80923E+14;-2,29784E+14;1141;-70151505;-20209305;1458283;2022;1;06-07-2022 20:00;1;REGION TARAPACA;1101;IQUIQUE;32;COLISION LATERAL;30;COLISION;1;URBANA;1;TRAMO DE VIA RECTA;28;CONDUCCION SIN MANTENER DISTANCIA RAZONABLE NI PRUDENTE;1;IMPRUDENCIA DEL CONDUCTOR;0;ARTURO PRAT;0;ESMERALDA;ARTURO PRAT - ESMERALDA;0;0;0;0;2;2;3;BIDIRECCIONAL CON BANDEJON;2;ASFALTO;1;BUENO;1;SECO;1;DESPEJADO;0;0;0;0;2;14:00:00
-7,80892E+14;-2,29878E+14;1142;-70148766;-202172;1458302;2022;1;06-07-2022 20:00;1;REGION TARAPACA;1101;IQUIQUE;32;COLISION LATERAL;30;COLISION;1;URBANA;1;TRAMO DE VIA RECTA;27;CONDUCCION NO ATENTO CONDICIONES TRANSITO MOMENTO;1;IMPRUDENCIA DEL CONDUCTOR;0;VIVAR;0;GOROSTIAGA;GOROSTIAGA - VIVAR;0;0;0;0;2;0;1;UNIDIRECCIONAL;2;ASFALTO;1;BUENO;1;SECO;1;DESPEJADO;0;0;0;1;2;18:25:00
-7,80809E+14;-2,29886E+14;1143;-70141238;-20217898;1458459;2022;1;07-07-2022 20:00;1;REGION TARAPACA;1101;IQUIQUE;32;COLISION LATERAL;30;COLISION;1;URBANA;15;CRUCE CON SEÑAL CEDA EL PASO;64;SEÑALIZACION DESOBEDECER SEÑAL CEDA EL PASO;10;DESOBEDIENCIA A SEÑALIZACION;0;VICENTE ZEGERS;0;12 DE FEBRERO;12 DE FEBRERO - VICENTE ZEGERS;0;0;0;0;2;0;1;UNIDIRECCIONAL;2;ASFALTO;1;BUENO;1;SECO;1;DESPEJADO;0;0;0;0;2;22:40:00
-7,80799E+14;-2,30142E+14;1144;-70140355;-20239475;1463779;2022;1;28-07-2022 20:00;1;REGION TARAPACA;1101;IQUIQUE;31;COLISION FRONTAL;30;COLISION;1;URBANA;1;TRAMO DE VIA RECTA;62;SEÑALIZACION DESOBEDECER LUZ ROJA DE SEMAFORO;10;DESOBEDIENCIA A SEÑALIZACION;0;GENARO GALLO;0;TADEO HAENKE;GENARO GALLO - TADEO HAENKE;0;0;0;0;2;2;3;BIDIRECCIONAL CON BANDEJON;2;ASFALTO;1;BUENO;1;SECO;1;DESPEJADO;0;0;0;2;0;12:40:00
-7,80258E+14;-2,30737E+14;1145;-70091783;-20289623;1464214;2022;1;31-07-2022 20:00;1;REGION TARAPACA;1107;ALTO HOSPICIO;50;CHOQUE;40;CHOQUE;1;URBANA;26;OTROS NO CONSIDERADOS;27;CONDUCCION NO ATENTO CONDICIONES TRANSITO MOMENTO;1;IMPRUDENCIA DEL CONDUCTOR;0;VOLCAN POMERAPE;0;0;- VOLCAN POMERAPE;3412;0;0;0;2;0;1;UNIDIRECCIONAL;2;ASFALTO;1;BUENO;1;SECO;1;DESPEJADO;0;0;0;0;2;12:00:00
-7,80641E+14;-2,3026E+13;1146;-70126172;-20249425;1464253;2022;1;29-07-2022 20:00;1;REGION TARAPACA;1101;IQUIQUE;30;COLISION;30;COLISION;1;URBANA;1;TRAMO DE VIA RECTA;24;CONDUCCION EN ESTADO DE EBRIEDAD;4;ALCOHOL EN CONDUCTOR;0;LOS LLAMEROS;0;NICOLAS PALACIOS;LOS LLAMEROS - NICOLAS PALACIOS;0;0;0;0;1;1;2;BIDIRECCIONAL;2;ASFALTO;1;BUENO;1;SECO;1;DESPEJADO;0;0;0;1;2;3:30:00
-7,80748E+14;-2,29803E+14;1147;-70135783;-20210858;1464338;2022;1;30-07-2022 20:00;1;REGION TARAPACA;1101;IQUIQUE;10;ATROPELLO;10;ATROPELLO;1;URBANA;1;TRAMO DE VIA RECTA;27;CONDUCCION NO ATENTO CONDICIONES TRANSITO MOMENTO;1;IMPRUDENCIA DEL CONDUCTOR;0;LUIS JASPARD;0;EJERCITO;EJERCITO - LUIS JASPARD;0;0;0;0;2;0;1;UNIDIRECCIONAL;2;ASFALTO;1;BUENO;1;SECO;2;NUBLADO;0;1;0;0;1;20:30:00
-7,80924E+14;-2,29915E+14;1148;-70151554;-20220319;1464358;2022;1;31-07-2022 20:00;1;REGION TARAPACA;1101;IQUIQUE;33;COLISION POR ALCANCE;30;COLISION;1;URBANA;1;TRAMO DE VIA RECTA;27;CONDUCCION NO ATENTO CONDICIONES TRANSITO MOMENTO;1;IMPRUDENCIA DEL CONDUCTOR;0;PATRICIO LYNCH;0;ORELLA;ORELLA - PATRICIO LYNCH;0;0;0;0;2;0;1;UNIDIRECCIONAL;2;ASFALTO;1;BUENO;1;SECO;1;DESPEJADO;0;0;0;0;2;7:50:00
-7,80386E+14;-2,30385E+14;1149;-70103231;-20259933;1464359;2022;1;01-08-2022 20:00;1;REGION TARAPACA;1107;ALTO HOSPICIO;50;CHOQUE;40;CHOQUE;1;URBANA;26;OTROS NO CONSIDERADOS;93;CONDUCIR VEHICULO EN RETROCESO;1;IMPRUDENCIA DEL CONDUCTOR;0;TENIENTE HERNAN MERINO CORREA;0;0;- TENIENTE HERNAN MERINO CORREA;2780;0;0;0;1;1;2;BIDIRECCIONAL;2;ASFALTO;1;BUENO;1;SECO;1;DESPEJADO;0;0;0;0;2;10:00:00
-7,80873E+14;-2,29975E+14;1150;-70147038;-20225407;1464364;2022;1;31-07-2022 20:00;1;REGION TARAPACA;1101;IQUIQUE;34;COLISION PERPENDICULAR;30;COLISION;1;URBANA;14;CRUCE CON SEÑAL PARE;65;SEÑALIZACION DESOBEDECER SEÑAL PARE;10;DESOBEDIENCIA A SEÑALIZACION;0;AMUNATEGUI;0;LIBERTAD;AMUNATEGUI - LIBERTAD;0;0;0;0;2;0;1;UNIDIRECCIONAL;2;ASFALTO;1;BUENO;1;SECO;1;DESPEJADO;0;0;0;1;1;12:35:00
-7,80823E+14;-2,29978E+13;1151;-70142504;-20225624;1464377;2022;1;31-07-2022 20:00;1;REGION TARAPACA;1101;IQUIQUE;34;COLISION PERPENDICULAR;30;COLISION;1;URBANA;15;CRUCE CON SEÑAL CEDA EL PASO;64;SEÑALIZACION DESOBEDECER SEÑAL CEDA EL PASO;10;DESOBEDIENCIA A SEÑALIZACION;0;21 DE MAYO;0;LIBERTAD;21 DE MAYO - LIBERTAD;0;0;0;0;2;0;1;UNIDIRECCIONAL;2;ASFALTO;1;BUENO;1;SECO;1;DESPEJADO;0;0;0;1;1;18:40:00
-7,80786E+13;-2,29887E+14;1152;-7013923;-20218001;1464616;2022;1;10-07-2022 20:00;1;REGION TARAPACA;1101;IQUIQUE;67;CHOQUE POSTERIOR/FRENTE;40;CHOQUE;1;URBANA;1;TRAMO DE VIA RECTA;27;CONDUCCION NO ATENTO CONDICIONES TRANSITO MOMENTO;1;IMPRUDENCIA DEL CONDUCTOR;0;VICENTE ZEGERS;0;HEROES DE LA CONCEPCION;HEROES DE LA CONCEPCION - VICENTE ZEGERS;0;0;0;0;2;0;1;UNIDIRECCIONAL;2;ASFALTO;1;BUENO;1;SECO;2;NUBLADO;0;0;0;0;2;12:00:00
-7,80762E+14;-2,29969E+14;1153;-70137072;-202249;1464618;2022;1;01-08-2022 20:00;1;REGION TARAPACA;1101;IQUIQUE;34;COLISION PERPENDICULAR;30;COLISION;1;URBANA;14;CRUCE CON SEÑAL PARE;24;CONDUCCION EN ESTADO DE EBRIEDAD;4;ALCOHOL EN CONDUCTOR;0;CESPEDES Y GONZALEZ;0;GENARO GALLO;CESPEDES Y GONZALEZ - GENARO GALLO;0;0;0;0;2;0;1;UNIDIRECCIONAL;2;ASFALTO;1;BUENO;1;SECO;1;DESPEJADO;0;0;0;0;2;23:38:00
-7,80907E+14;-2,29783E+14;1154;-70150094;-202092;1464642;2022;1;02-08-2022 20:00;1;REGION TARAPACA;1101;IQUIQUE;62;CHOQUE FRENTE/LADO;40;CHOQUE;1;URBANA;1;TRAMO DE VIA RECTA;27;CONDUCCION NO ATENTO CONDICIONES TRANSITO MOMENTO;1;IMPRUDENCIA DEL CONDUCTOR;0;LA PUNTILLA;0;OBISPO LABBE;LA PUNTILLA - OBISPO LABBE;0;0;0;0;2;0;1;UNIDIRECCIONAL;2;ASFALTO;1;BUENO;1;SECO;2;NUBLADO;0;0;0;0;2;9:45:00
-7,8073E+14;-2,30165E+14;1155;-70134186;-20241403;1464694;2022;1;02-08-2022 20:00;1;REGION TARAPACA;1101;IQUIQUE;69;CHOQUE POSTERIOR/POSTERIOR;40;CHOQUE;1;URBANA;1;TRAMO DE VIA RECTA;24;CONDUCCION EN ESTADO DE EBRIEDAD;4;ALCOHOL EN CONDUCTOR;0;TADEO HAENKE;0;SALVADOR ALLENDE;SALVADOR ALLENDE - TADEO HAENKE;0;0;0;0;2;2;3;BIDIRECCIONAL CON BANDEJON;2;ASFALTO;1;BUENO;1;SECO;1;DESPEJADO;0;0;0;0;2;19:15:00
-7,80649E+14;-2,3045E+14;1156;-70126922;-20265379;1464927;2022;1;03-08-2022 20:00;1;REGION TARAPACA;1101;IQUIQUE;69;CHOQUE POSTERIOR/POSTERIOR;40;CHOQUE;1;URBANA;1;TRAMO DE VIA RECTA;27;CONDUCCION NO ATENTO CONDICIONES TRANSITO MOMENTO;1;IMPRUDENCIA DEL CONDUCTOR;0;FRANCISCO BILBAO;0;MANUEL BALMACEDA;FRANCISCO BILBAO - MANUEL BALMACEDA;0;0;0;0;2;2;3;BIDIRECCIONAL CON BANDEJON;2;ASFALTO;1;BUENO;1;SECO;1;DESPEJADO;0;0;0;0;2;7:15:00
-7,80866E+14;-2,29852E+14;1157;-70146358;-20215002;1465233;2022;1;02-08-2022 20:00;1;REGION TARAPACA;1101;IQUIQUE;32;COLISION LATERAL;30;COLISION;1;URBANA;1;TRAMO DE VIA RECTA;27;CONDUCCION NO ATENTO CONDICIONES TRANSITO MOMENTO;1;IMPRUDENCIA DEL CONDUCTOR;0;THOMPSON;0;AMUNATEGUI;AMUNATEGUI - THOMPSON;0;0;0;0;2;0;1;UNIDIRECCIONAL;1;CONCRETO;2;REGULAR;2;HUMEDO;2;NUBLADO;0;0;0;0;2;16:00:00
-7,80736E+14;-2,29903E+14;1158;-70134701;-20219322;1465239;2022;1;02-08-2022 20:00;1;REGION TARAPACA;1101;IQUIQUE;32;COLISION LATERAL;30;COLISION;1;URBANA;1;TRAMO DE VIA RECTA;27;CONDUCCION NO ATENTO CONDICIONES TRANSITO MOMENTO;1;IMPRUDENCIA DEL CONDUCTOR;0;SALVADOR ALLENDE;0;O'HIGGINS;O'HIGGINS - SALVADOR ALLENDE;0;0;0;0;2;0;1;UNIDIRECCIONAL;2;ASFALTO;1;BUENO;1;SECO;1;DESPEJADO;0;0;0;0;2;22:20:00
-7,80969E+14;-2,29859E+14;1159;-70155631;-202156;1465247;2022;1;03-08-2022 20:00;1;REGION TARAPACA;1101;IQUIQUE;63;CHOQUE FRENTE/POSTERIOR;40;CHOQUE;1;URBANA;1;TRAMO DE VIA RECTA;97;CAUSAS NO DETERMINADAS;13;CAUSAS NO DETERMINADAS;0;ARTURO PRAT;0;GRUMETE BOLADOS;ARTURO PRAT - GRUMETE BOLADOS;0;0;0;0;2;2;3;BIDIRECCIONAL CON BANDEJON;2;ASFALTO;1;BUENO;1;SECO;2;NUBLADO;0;0;0;0;2;10:40:00
-7,80894E+14;-2,29948E+14;1160;-70148917;-20223147;1465257;2022;1;03-08-2022 20:00;1;REGION TARAPACA;1101;IQUIQUE;62;CHOQUE FRENTE/LADO;40;CHOQUE;1;URBANA;1;TRAMO DE VIA RECTA;27;CONDUCCION NO ATENTO CONDICIONES TRANSITO MOMENTO;1;IMPRUDENCIA DEL CONDUCTOR;0;VIVAR;0;0;- VIVAR;1582;0;0;0;2;0;1;UNIDIRECCIONAL;2;ASFALTO;1;BUENO;1;SECO;2;NUBLADO;0;0;0;0;2;20:00:00
-7,80786E+14;-2,2988E+14;1161;-70139184;-20217392;1465273;2022;1;04-08-2022 20:00;1;REGION TARAPACA;1101;IQUIQUE;34;COLISION PERPENDICULAR;30;COLISION;1;URBANA;15;CRUCE CON SEÑAL CEDA EL PASO;64;SEÑALIZACION DESOBEDECER SEÑAL CEDA EL PASO;10;DESOBEDIENCIA A SEÑALIZACION;0;HEROES DE LA CONCEPCION;0;ALMIRANTE LATORRE;ALMIRANTE LATORRE - HEROES DE LA CONCEPCION;0;0;0;0;2;0;1;UNIDIRECCIONAL;2;ASFALTO;1;BUENO;1;SECO;2;NUBLADO;0;0;0;1;2;15:50:00
-7,80772E+14;-2,29968E+14;1162;-70137917;-20224761;1465278;2022;1;04-08-2022 20:00;1;REGION TARAPACA;1101;IQUIQUE;62;CHOQUE FRENTE/LADO;40;CHOQUE;1;URBANA;1;TRAMO DE VIA RECTA;27;CONDUCCION NO ATENTO CONDICIONES TRANSITO MOMENTO;1;IMPRUDENCIA DEL CONDUCTOR;0;CESPEDES Y GONZALEZ;0;0;- CESPEDES Y GONZALEZ;1950;0;0;0;2;0;1;UNIDIRECCIONAL;2;ASFALTO;1;BUENO;1;SECO;2;NUBLADO;0;0;0;0;2;14:30:00
-7,80743E+14;-2,29913E+14;1163;-70135345;-20220154;1465290;2022;1;04-08-2022 20:00;1;REGION TARAPACA;1101;IQUIQUE;62;CHOQUE FRENTE/LADO;40;CHOQUE;1;URBANA;1;TRAMO DE VIA RECTA;24;CONDUCCION EN ESTADO DE EBRIEDAD;4;ALCOHOL EN CONDUCTOR;0;SALVADOR ALLENDE;0;MANUEL BULNES;MANUEL BULNES - SALVADOR ALLENDE;0;0;0;0;2;2;3;BIDIRECCIONAL CON BANDEJON;2;ASFALTO;1;BUENO;1;SECO;2;NUBLADO;0;0;0;0;2;19:05:00
-7,80738E+14;-2,29926E+14;1164;-7013489;-20221284;1465300;2022;1;05-08-2022 20:00;1;REGION TARAPACA;1101;IQUIQUE;33;COLISION POR ALCANCE;30;COLISION;1;URBANA;1;TRAMO DE VIA RECTA;27;CONDUCCION NO ATENTO CONDICIONES TRANSITO MOMENTO;1;IMPRUDENCIA DEL CONDUCTOR;0;SALVADOR ALLENDE;0;ORELLA;ORELLA - SALVADOR ALLENDE;0;0;0;0;2;2;3;BIDIRECCIONAL CON BANDEJON;2;ASFALTO;1;BUENO;1;SECO;1;DESPEJADO;0;0;0;1;2;19:10:00
-7,80736E+14;-2,29884E+14;1165;-70134702;-20217679;1465312;2022;1;05-08-2022 20:00;1;REGION TARAPACA;1101;IQUIQUE;10;ATROPELLO;10;ATROPELLO;1;URBANA;1;TRAMO DE VIA RECTA;27;CONDUCCION NO ATENTO CONDICIONES TRANSITO MOMENTO;1;IMPRUDENCIA DEL CONDUCTOR;0;SALVADOR ALLENDE;0;ALMIRANTE LATORRE;ALMIRANTE LATORRE - SALVADOR ALLENDE;0;0;0;0;2;2;3;BIDIRECCIONAL CON BANDEJON;2;ASFALTO;1;BUENO;1;SECO;2;NUBLADO;0;1;0;1;1;12:25:00
-7,80811E+13;-2,29909E+14;1166;-70141429;-20219834;1465333;2022;1;06-08-2022 20:00;1;REGION TARAPACA;1101;IQUIQUE;34;COLISION PERPENDICULAR;30;COLISION;1;URBANA;15;CRUCE CON SEÑAL CEDA EL PASO;64;SEÑALIZACION DESOBEDECER SEÑAL CEDA EL PASO;10;DESOBEDIENCIA A SEÑALIZACION;0;MANUEL BULNES;0;12 DE EBRERO;12 DE EBRERO - MANUEL BULNES;0;0;0;0;2;0;1;UNIDIRECCIONAL;2;ASFALTO;1;BUENO;1;SECO;2;NUBLADO;0;0;0;1;2;7:50:00
-7,80755E+14;-2,29874E+14;1167;-7013638;-2021683;1465340;2022;1;06-08-2022 20:00;1;REGION TARAPACA;1101;IQUIQUE;32;COLISION LATERAL;30;COLISION;1;URBANA;1;TRAMO DE VIA RECTA;24;CONDUCCION EN ESTADO DE EBRIEDAD;4;ALCOHOL EN CONDUCTOR;0;PUEBLO NUEVO;0;0;- PUEBLO NUEVO;830;0;0;0;2;0;1;UNIDIRECCIONAL;2;ASFALTO;1;BUENO;1;SECO;1;DESPEJADO;0;0;0;1;0;1:50:00
-7,80337E+14;-2,30603E+14;1168;-70098854;-20278281;1465606;2022;1;01-08-2022 20:00;1;REGION TARAPACA;1107;ALTO HOSPICIO;30;COLISION;30;COLISION;1;URBANA;1;TRAMO DE VIA RECTA;97;CAUSAS NO DETERMINADAS;13;CAUSAS NO DETERMINADAS;0;LA PAMPA;0;SALITRERA TORDOYA;LA PAMPA - SALITRERA TORDOYA;0;0;0;0;2;0;1;UNIDIRECCIONAL;2;ASFALTO;1;BUENO;1;SECO;1;DESPEJADO;0;0;0;0;2;19:45:00
-7,80762E+14;-2,29868E+14;1169;-70137042;-20216392;1465947;2022;1;16-06-2022 20:00;1;REGION TARAPACA;1101;IQUIQUE;33;COLISION POR ALCANCE;30;COLISION;1;URBANA;1;TRAMO DE VIA RECTA;27;CONDUCCION NO ATENTO CONDICIONES TRANSITO MOMENTO;1;IMPRUDENCIA DEL CONDUCTOR;0;ARTURO PEREZ CANTO;0;SARGENTO ALDEA;ARTURO PEREZ CANTO - SARGENTO ALDEA;0;0;0;0;2;0;1;UNIDIRECCIONAL;2;ASFALTO;1;BUENO;1;SECO;1;DESPEJADO;0;0;0;0;2;14:00:00
-7,80745E+14;-2,30005E+14;1170;-70135488;-20227901;1465956;2022;1;14-07-2022 20:00;1;REGION TARAPACA;1101;IQUIQUE;33;COLISION POR ALCANCE;30;COLISION;1;URBANA;11;CRUCE CON SEMAFORO FUNCIONANDO;62;SEÑALIZACION DESOBEDECER LUZ ROJA DE SEMAFORO;10;DESOBEDIENCIA A SEÑALIZACION;0;SALVADOR ALLENDE;0;TOMAS BONILLA;SALVADOR ALLENDE - TOMAS BONILLA;0;0;0;0;2;2;3;BIDIRECCIONAL CON BANDEJON;2;ASFALTO;1;BUENO;1;SECO;1;DESPEJADO;0;0;0;0;2;18:20:00
-7,80742E+14;-2,29924E+14;1171;-7013522;-20221108;1465976;2022;1;07-08-2022 20:00;1;REGION TARAPACA;1101;IQUIQUE;33;COLISION POR ALCANCE;30;COLISION;1;URBANA;1;TRAMO DE VIA RECTA;27;CONDUCCION NO ATENTO CONDICIONES TRANSITO MOMENTO;1;IMPRUDENCIA DEL CONDUCTOR;0;ORELLA;0;0;- ORELLA;2090;0;0;0;2;0;1;UNIDIRECCIONAL;2;ASFALTO;1;BUENO;1;SECO;2;NUBLADO;0;0;0;0;2;6:50:00
-7,80748E+14;-2,2986E+14;1172;-70135764;-2021572;1466230;2022;1;07-08-2022 20:00;1;REGION TARAPACA;1101;IQUIQUE;32;COLISION LATERAL;30;COLISION;1;URBANA;15;CRUCE CON SEÑAL CEDA EL PASO;27;CONDUCCION NO ATENTO CONDICIONES TRANSITO MOMENTO;1;IMPRUDENCIA DEL CONDUCTOR;0;GENARO GALLO;0;THOMPSON;GENARO GALLO - THOMPSON;0;0;0;0;2;0;1;UNIDIRECCIONAL;2;ASFALTO;1;BUENO;1;SECO;2;NUBLADO;0;0;0;0;2;18:10:00
-7,80938E+14;-2,29814E+13;1173;-70152854;-20211788;1466232;2022;1;08-08-2022 20:00;1;REGION TARAPACA;1101;IQUIQUE;32;COLISION LATERAL;30;COLISION;1;URBANA;1;TRAMO DE VIA RECTA;29;CONDUCCION CAMBIAR SORPRESIVAMENTE PISTA CIRCULACION;1;IMPRUDENCIA DEL CONDUCTOR;0;ANIBAL PINTO;0;ARTURO PRAT;ANIBAL PINTO - ARTURO PRAT;0;0;0;0;2;0;1;UNIDIRECCIONAL;2;ASFALTO;1;BUENO;1;SECO;2;NUBLADO;0;0;0;0;2;15:15:00
-7,80643E+14;-2,30496E+13;1174;-70126351;-2026929;1466238;2022;1;07-08-2022 20:00;1;REGION TARAPACA;1101;IQUIQUE;68;CHOQUE POSTERIOR/LADO;40;CHOQUE;1;URBANA;26;OTROS NO CONSIDERADOS;27;CONDUCCION NO ATENTO CONDICIONES TRANSITO MOMENTO;1;IMPRUDENCIA DEL CONDUCTOR;0;TERESA WILMS MONTT;0;0;- TERESA WILMS MONTT;2263;0;0;0;2;0;1;UNIDIRECCIONAL;2;ASFALTO;1;BUENO;1;SECO;2;NUBLADO;0;0;0;0;2;16:20:00
-7,80773E+14;-2,29831E+14;1175;-70138018;-20213251;1466241;2022;1;09-08-2022 20:00;1;REGION TARAPACA;1101;IQUIQUE;62;CHOQUE FRENTE/LADO;40;CHOQUE;1;URBANA;1;TRAMO DE VIA RECTA;27;CONDUCCION NO ATENTO CONDICIONES TRANSITO MOMENTO;1;IMPRUDENCIA DEL CONDUCTOR;0;PILOTO PARDO;0;LUIS CRUZ MARTINEZ;LUIS CRUZ MARTINEZ - PILOTO PARDO;0;0;0;0;2;0;1;UNIDIRECCIONAL;2;ASFALTO;1;BUENO;1;SECO;1;DESPEJADO;0;0;0;0;2;12:35:00
-7,80792E+14;-2,29956E+14;1176;-70139716;-20223742;1466246;2022;1;08-08-2022 20:00;1;REGION TARAPACA;1101;IQUIQUE;34;COLISION PERPENDICULAR;30;COLISION;1;URBANA;11;CRUCE CON SEMAFORO FUNCIONANDO;68;SEÑALIZACION DESOBEDECER LUZ INTERMITENTE SEMAFORO;10;DESOBEDIENCIA A SEÑALIZACION;0;HEROES DE LA CONCEPCION;0;MANUEL RODRIGUEZ;HEROES DE LA CONCEPCION - MANUEL RODRIGUEZ;0;0;0;0;2;0;1;UNIDIRECCIONAL;2;ASFALTO;1;BUENO;1;SECO;2;NUBLADO;0;1;0;0;1;12:40:00
-7,80811E+14;-2,30001E+14;1177;-70141407;-20227615;1466247;2022;1;09-08-2022 20:00;1;REGION TARAPACA;1101;IQUIQUE;62;CHOQUE FRENTE/LADO;40;CHOQUE;1;URBANA;1;TRAMO DE VIA RECTA;24;CONDUCCION EN ESTADO DE EBRIEDAD;4;ALCOHOL EN CONDUCTOR;0;OSCAR BONILLA;0;0;- OSCAR BONILLA;1709;0;0;0;2;0;1;UNIDIRECCIONAL;2;ASFALTO;1;BUENO;1;SECO;2;NUBLADO;0;0;0;0;2;20:30:00
-7,80785E+14;-2,29867E+14;1178;-70139136;-20216321;1466425;2022;1;09-08-2022 20:00;1;REGION TARAPACA;1101;IQUIQUE;34;COLISION PERPENDICULAR;30;COLISION;1;URBANA;11;CRUCE CON SEMAFORO FUNCIONANDO;65;SEÑALIZACION DESOBEDECER SEÑAL PARE;10;DESOBEDIENCIA A SEÑALIZACION;0;HEROES DE LA CONCEPCION;0;SARGENTO ALDEA;HEROES DE LA CONCEPCION - SARGENTO ALDEA;0;0;0;0;2;2;3;BIDIRECCIONAL CON BANDEJON;2;ASFALTO;1;BUENO;1;SECO;1;DESPEJADO;0;0;0;0;2;21:24:00
-7,8086E+14;-2,29953E+14;1179;-70145842;-20223491;1466437;2022;1;10-08-2022 20:00;1;REGION TARAPACA;1101;IQUIQUE;32;COLISION LATERAL;30;COLISION;1;URBANA;11;CRUCE CON SEMAFORO FUNCIONANDO;27;CONDUCCION NO ATENTO CONDICIONES TRANSITO MOMENTO;1;IMPRUDENCIA DEL CONDUCTOR;0;JUAN MARTINEZ;0;MANUEL RODRIGUEZ;JUAN MARTINEZ - MANUEL RODRIGUEZ;0;0;0;0;2;0;1;UNIDIRECCIONAL;2;ASFALTO;1;BUENO;1;SECO;2;NUBLADO;0;0;0;1;1;15:30:00
-7,80846E+14;-2,29804E+14;1180;-70144587;-20210982;1466656;2022;1;11-08-2022 20:00;1;REGION TARAPACA;1101;IQUIQUE;34;COLISION PERPENDICULAR;30;COLISION;1;URBANA;11;CRUCE CON SEMAFORO FUNCIONANDO;62;SEÑALIZACION DESOBEDECER LUZ ROJA DE SEMAFORO;10;DESOBEDIENCIA A SEÑALIZACION;0;JUAN MARTINEZ;0;SOTOMAYOR;JUAN MARTINEZ - SOTOMAYOR;0;0;0;0;2;0;1;UNIDIRECCIONAL;2;ASFALTO;1;BUENO;1;SECO;1;DESPEJADO;0;0;0;1;1;12:00:00
-7,80304E+14;-2,30582E+14;1181;-70095885;-2027658;1466675;2022;1;03-08-2022 20:00;1;REGION TARAPACA;1107;ALTO HOSPICIO;30;COLISION;30;COLISION;1;URBANA;15;CRUCE CON SEÑAL CEDA EL PASO;64;SEÑALIZACION DESOBEDECER SEÑAL CEDA EL PASO;10;DESOBEDIENCIA A SEÑALIZACION;0;SANTA JIMENA;0;SANTA ANGELA;SANTA ANGELA - SANTA JIMENA;0;0;0;0;2;0;1;UNIDIRECCIONAL;2;ASFALTO;2;REGULAR;1;SECO;2;NUBLADO;0;0;0;0;2;18:52:00
-7,80797E+14;-2,30218E+13;1182;-70140157;-20245836;1466701;2022;1;12-08-2022 20:00;1;REGION TARAPACA;1101;IQUIQUE;62;CHOQUE FRENTE/LADO;40;CHOQUE;1;URBANA;1;TRAMO DE VIA RECTA;27;CONDUCCION NO ATENTO CONDICIONES TRANSITO MOMENTO;1;IMPRUDENCIA DEL CONDUCTOR;0;ARTURO PRAT;0;SAGASCA;ARTURO PRAT - SAGASCA;0;0;0;0;2;2;3;BIDIRECCIONAL CON BANDEJON;2;ASFALTO;1;BUENO;1;SECO;2;NUBLADO;0;0;0;0;2;4:00:00
-7,80259E+14;-2,30544E+14;1183;-7009186;-2027338;1466745;2022;1;07-08-2022 20:00;1;REGION TARAPACA;1107;ALTO HOSPICIO;30;COLISION;30;COLISION;1;URBANA;1;TRAMO DE VIA RECTA;97;CAUSAS NO DETERMINADAS;13;CAUSAS NO DETERMINADAS;0;LAS PARCELAS;0;0;- LAS PARCELAS;1660;0;0;0;2;0;1;UNIDIRECCIONAL;2;ASFALTO;1;BUENO;1;SECO;1;DESPEJADO;0;0;0;0;2;13:30:00
-7,80271E+14;-2,30554E+14;1184;-70092902;-20274182;1466751;2022;1;08-08-2022 20:00;1;REGION TARAPACA;1107;ALTO HOSPICIO;50;CHOQUE;40;CHOQUE;1;URBANA;26;OTROS NO CONSIDERADOS;27;CONDUCCION NO ATENTO CONDICIONES TRANSITO MOMENTO;1;IMPRUDENCIA DEL CONDUCTOR;0;TENIENTE HERNAN MERINO CORREA;0;0;- TENIENTE HERNAN MERINO CORREA;4032;0;0;0;2;0;1;UNIDIRECCIONAL;1;CONCRETO;1;BUENO;1;SECO;1;DESPEJADO;0;0;0;0;2;10:50:00
-7,80739E+14;-2,29853E+14;1185;-70134975;-20215084;1466752;2022;1;12-08-2022 20:00;1;REGION TARAPACA;1101;IQUIQUE;33;COLISION POR ALCANCE;30;COLISION;1;URBANA;1;TRAMO DE VIA RECTA;27;CONDUCCION NO ATENTO CONDICIONES TRANSITO MOMENTO;1;IMPRUDENCIA DEL CONDUCTOR;0;PEDRO PRADO;0;0;- PEDRO PRADO;555;0;0;0;2;2;3;BIDIRECCIONAL CON BANDEJON;2;ASFALTO;1;BUENO;1;SECO;2;NUBLADO;0;0;0;0;2;0:30:00
