X,Y,FID,Ano,Idaccident,Codregion,Region,Comuna,Zona,Calle1,Calle2,Numero,lat,lng,Claseaccid,Fecha,Cód_Comun,Cód_Tipo_,Tipo_Accid,Cód_Tipo1,Tipo__CONA,Cód_Zona,Cód_Ubica,Ubicación,Cód_Causa,Causa__CON,Cód_Cau_1,Causa,Pistas_de_,Pistas_de1,Cód_Calza,Calzada,Cód__Tipo,Tipo_Calza,Cód_Estad,Estado_Cal,Cód_Condi,Condición,Cód_Est_1,Estado_Atm,Fallecidos,Graves,Menos_Grav,Leves,hora1
-70.127113,-20.252291,1246,2019,1178567,1,REGION TARAPACA,IQUIQUE,URBANA,RAMON PEREZ OPAZO,LA TIRANA,NULL,-20.252291,-70.127113,1,2019/03/19 00:00:00+00,1101,69,CHOQUE POSTERIOR/POSTERIOR,40,CHOQUE,1,1,TRAMO DE VIA RECTA,1,IMPRUDENCIA DEL CONDUCTOR,27,CONDUCCION NO ATENTO CONDICIONES TRANSITO MOMENTO,2,2,2,BIDIRECCIONAL,2,ASFALTO,1,BUENO,1,SECO,1,DESPEJADO,0,0,0,0,01:30:00
-70.126953,-20.278011,1247,2019,1213460,1,REGION TARAPACA,IQUIQUE,URBANA,LA TIRANA,REINAMAR,NULL,-20.278011,-70.126953,1,2019/07/20 00:00:00+00,1101,63,CHOQUE FRENTE/POSTERIOR,40,CHOQUE,1,1,TRAMO DE VIA RECTA,1,IMPRUDENCIA DEL CONDUCTOR,27,CONDUCCION NO ATENTO CONDICIONES TRANSITO MOMENTO,2,2,3,BIDIRECCIONAL CON BANDEJON,2,ASFALTO,1,BUENO,1,SECO,1,DESPEJADO,0,0,0,1,09:00:00
-70.128189,-20.24057,1248,2019,1248385,1,REGION TARAPACA,IQUIQUE,URBANA,LA TIRANA,SALITRERA CONSTANCIA,NULL,-20.24057,-70.128189,1,2019/12/16 00:00:00+00,1101,32,COLISION LATERAL,30,COLISION,1,16,CRUCE SIN SEÑALIZACION,1,IMPRUDENCIA DEL CONDUCTOR,28,CONDUCCION SIN MANTENER DISTANCIA RAZONABLE NI PRUDENTE,2,2,3,BIDIRECCIONAL CON BANDEJON,2,ASFALTO,1,BUENO,1,SECO,1,DESPEJADO,0,0,0,2,22:40:00
-70.128265,-20.246391,1249,2019,1175061,1,REGION TARAPACA,IQUIQUE,URBANA,LA TIRANA,SANTIAGO POLANCO,NULL,-20.246391,-70.128265,1,2019/03/08 00:00:00+00,1101,63,CHOQUE FRENTE/POSTERIOR,40,CHOQUE,1,1,TRAMO DE VIA RECTA,1,IMPRUDENCIA DEL CONDUCTOR,27,CONDUCCION NO ATENTO CONDICIONES TRANSITO MOMENTO,2,2,3,BIDIRECCIONAL CON BANDEJON,2,ASFALTO,1,BUENO,1,SECO,1,DESPEJADO,0,0,0,0,17:20:00
-70.128891,-20.237974,1250,2019,1162035,1,REGION TARAPACA,IQUIQUE,URBANA,LA TIRANA,TADEO HAENKE,NULL,-20.237974,-70.128891,1,2019/01/15 00:00:00+00,1101,33,COLISION POR ALCANCE,30,COLISION,1,11,CRUCE CON SEMAFORO FUNCIONANDO,1,IMPRUDENCIA DEL CONDUCTOR,28,CONDUCCION SIN MANTENER DISTANCIA RAZONABLE NI PRUDENTE,2,2,3,BIDIRECCIONAL CON BANDEJON,2,ASFALTO,1,BUENO,1,SECO,1,DESPEJADO,0,0,0,0,18:00:00
-70.128891,-20.237974,1251,2019,1217137,1,REGION TARAPACA,IQUIQUE,URBANA,LA TIRANA,TADEO HAENKE,NULL,-20.237974,-70.128891,1,2019/08/10 00:00:00+00,1101,53,CHOQUE POSTERIOR,40,CHOQUE,1,11,CRUCE CON SEMAFORO FUNCIONANDO,1,IMPRUDENCIA DEL CONDUCTOR,27,CONDUCCION NO ATENTO CONDICIONES TRANSITO MOMENTO,2,2,3,BIDIRECCIONAL CON BANDEJON,2,ASFALTO,2,REGULAR,1,SECO,2,NUBLADO,0,0,0,0,17:30:00
-70.128891,-20.237974,1252,2019,1179258,1,REGION TARAPACA,IQUIQUE,URBANA,LA TIRANA,TADEO HAENKE,NULL,-20.237974,-70.128891,1,2019/03/23 00:00:00+00,1101,33,COLISION POR ALCANCE,30,COLISION,1,1,TRAMO DE VIA RECTA,1,IMPRUDENCIA DEL CONDUCTOR,28,CONDUCCION SIN MANTENER DISTANCIA RAZONABLE NI PRUDENTE,2,2,2,BIDIRECCIONAL,2,ASFALTO,1,BUENO,1,SECO,1,DESPEJADO,0,0,0,0,13:45:00
-70.128891,-20.237974,1253,2019,1197939,1,REGION TARAPACA,IQUIQUE,URBANA,LA TIRANA,TADEO HAENKE,NULL,-20.237974,-70.128891,1,2019/05/11 00:00:00+00,1101,33,COLISION POR ALCANCE,30,COLISION,1,11,CRUCE CON SEMAFORO FUNCIONANDO,4,ALCOHOL EN CONDUCTOR,24,CONDUCCION EN ESTADO DE EBRIEDAD,2,2,3,BIDIRECCIONAL CON BANDEJON,2,ASFALTO,1,BUENO,1,SECO,1,DESPEJADO,0,0,0,0,09:30:00
-70.128891,-20.237974,1254,2019,1223819,1,REGION TARAPACA,IQUIQUE,URBANA,LA TIRANA,TADEO HAENKE,NULL,-20.237974,-70.128891,1,2019/08/24 00:00:00+00,1101,10,ATROPELLO,10,ATROPELLO,1,1,TRAMO DE VIA RECTA,1,IMPRUDENCIA DEL CONDUCTOR,31,NO RESPETAR DERECHO PREFERENTE DE PASO A PEATON,2,2,3,BIDIRECCIONAL CON BANDEJON,2,ASFALTO,1,BUENO,1,SECO,1,DESPEJADO,0,1,0,3,02:30:00
-70.128891,-20.237974,1255,2019,1179226,1,REGION TARAPACA,IQUIQUE,URBANA,LA TIRANA,TADEO HAENKE,NULL,-20.237974,-70.128891,1,2019/03/23 00:00:00+00,1101,51,CHOQUE FRONTAL,40,CHOQUE,1,1,TRAMO DE VIA RECTA,4,ALCOHOL EN CONDUCTOR,24,CONDUCCION EN ESTADO DE EBRIEDAD,2,2,2,BIDIRECCIONAL,2,ASFALTO,1,BUENO,1,SECO,1,DESPEJADO,0,1,0,3,04:40:00
-70.128891,-20.237974,1256,2019,1207547,1,REGION TARAPACA,IQUIQUE,URBANA,TADEO HAENKE,LA TIRANA,NULL,-20.237974,-70.128891,1,2019/07/02 00:00:00+00,1101,30,COLISION,30,COLISION,1,11,CRUCE CON SEMAFORO FUNCIONANDO,1,IMPRUDENCIA DEL CONDUCTOR,27,CONDUCCION NO ATENTO CONDICIONES TRANSITO MOMENTO,2,2,3,BIDIRECCIONAL CON BANDEJON,2,ASFALTO,1,BUENO,1,SECO,2,NUBLADO,0,0,0,0,10:50:00
-70.128891,-20.237974,1257,2019,1245781,1,REGION TARAPACA,IQUIQUE,URBANA,TADEO HAENKE,LA TIRANA,NULL,-20.237974,-70.128891,1,2019/12/03 00:00:00+00,1101,10,ATROPELLO,10,ATROPELLO,1,1,TRAMO DE VIA RECTA,2,IMPRUDENCIA DEL PEATON,52,PEATON CRUZA CALZADA FORMA SORPRESIVA O DESCUIDADA,2,2,3,BIDIRECCIONAL CON BANDEJON,2,ASFALTO,1,BUENO,1,SECO,1,DESPEJADO,0,1,0,0,04:00:00
-70.128891,-20.237974,1258,2019,1251344,1,REGION TARAPACA,IQUIQUE,URBANA,TADEO HAENKE,LA TIRANA,NULL,-20.237974,-70.128891,1,2019/12/24 00:00:00+00,1101,33,COLISION POR ALCANCE,30,COLISION,1,11,CRUCE CON SEMAFORO FUNCIONANDO,1,IMPRUDENCIA DEL CONDUCTOR,28,CONDUCCION SIN MANTENER DISTANCIA RAZONABLE NI PRUDENTE,2,2,3,BIDIRECCIONAL CON BANDEJON,2,ASFALTO,1,BUENO,1,SECO,1,DESPEJADO,0,0,0,0,11:40:00
-70.128891,-20.237974,1259,2019,1252248,1,REGION TARAPACA,IQUIQUE,URBANA,TADEO HAENKE,LA TIRANA,NULL,-20.237974,-70.128891,1,2019/12/28 00:00:00+00,1101,32,COLISION LATERAL,30,COLISION,1,12,CRUCE CON SEMAFORO APAGADO,1,IMPRUDENCIA DEL CONDUCTOR,28,CONDUCCION SIN MANTENER DISTANCIA RAZONABLE NI PRUDENTE,2,2,3,BIDIRECCIONAL CON BANDEJON,2,ASFALTO,1,BUENO,1,SECO,1,DESPEJADO,0,0,0,1,15:00:00
-70.124763,-20.262625,1260,2019,1173709,1,REGION TARAPACA,IQUIQUE,URBANA,LA TIRANA,VALLE VERDE,NULL,-20.262625,-70.124763,1,2019/03/04 00:00:00+00,1101,10,ATROPELLO,10,ATROPELLO,1,1,TRAMO DE VIA RECTA,5,ALCOHOL EN PEATON,54,EBRIEDAD DEL PEATON,1,1,2,BIDIRECCIONAL,2,ASFALTO,1,BUENO,1,SECO,1,DESPEJADO,0,0,1,0,22:30:00
-70.124809,-20.288269,1261,2019,1228981,1,REGION TARAPACA,IQUIQUE,URBANA,VIA LOCAL CINCO,LA TIRANA,NULL,-20.288269,-70.124809,1,2019/09/27 00:00:00+00,1101,30,COLISION,30,COLISION,1,1,TRAMO DE VIA RECTA,1,IMPRUDENCIA DEL CONDUCTOR,29,CONDUCCION CAMBIAR SORPRESIVAMENTE PISTA CIRCULACION,2,0,1,UNIDIRECCIONAL,1,CONCRETO,1,BUENO,1,SECO,1,DESPEJADO,0,0,0,0,13:20:00
-70.137077,-20.234653,1262,2019,1215803,1,REGION TARAPACA,IQUIQUE,URBANA,SALVADOR ALLENDE GOSSENS,LAS ACHIRAS,NULL,-20.234653,-70.137077,1,2019/08/03 00:00:00+00,1101,51,CHOQUE FRONTAL,40,CHOQUE,1,1,TRAMO DE VIA RECTA,1,IMPRUDENCIA DEL CONDUCTOR,27,CONDUCCION NO ATENTO CONDICIONES TRANSITO MOMENTO,2,0,1,UNIDIRECCIONAL,2,ASFALTO,1,BUENO,1,SECO,1,DESPEJADO,0,0,0,0,17:00:00
-70.140778,-20.236399,1263,2019,1178754,1,REGION TARAPACA,IQUIQUE,URBANA,LAS MAGNOLIAS,LAS AMAPOLAS,NULL,-20.236399,-70.140778,1,2019/03/20 00:00:00+00,1101,67,CHOQUE POSTERIOR/FRENTE,40,CHOQUE,1,1,TRAMO DE VIA RECTA,1,IMPRUDENCIA DEL CONDUCTOR,93,CONDUCIR VEHICULO EN RETROCESO,2,0,1,UNIDIRECCIONAL,2,ASFALTO,1,BUENO,1,SECO,1,DESPEJADO,0,0,0,0,14:00:00
-70.13707,-20.241325,1264,2019,1171020,1,REGION TARAPACA,IQUIQUE,URBANA,TADEO HAENKE,LAS BUGAMBILIAS,NULL,-20.241325,-70.13707,1,2019/02/21 00:00:00+00,1101,10,ATROPELLO,10,ATROPELLO,1,1,TRAMO DE VIA RECTA,1,IMPRUDENCIA DEL CONDUCTOR,31,NO RESPETAR DERECHO PREFERENTE DE PASO A PEATON,2,2,2,BIDIRECCIONAL,2,ASFALTO,1,BUENO,1,SECO,1,DESPEJADO,0,0,0,1,09:00:00
-70.13707,-20.241325,1265,2019,1194022,1,REGION TARAPACA,IQUIQUE,URBANA,TADEO HAENKE,LAS BUGAMBILIAS,NULL,-20.241325,-70.13707,1,2019/05/03 00:00:00+00,1101,63,CHOQUE FRENTE/POSTERIOR,40,CHOQUE,1,1,TRAMO DE VIA RECTA,1,IMPRUDENCIA DEL CONDUCTOR,27,CONDUCCION NO ATENTO CONDICIONES TRANSITO MOMENTO,2,2,2,BIDIRECCIONAL,2,ASFALTO,1,BUENO,1,SECO,1,DESPEJADO,0,0,0,0,07:40:00
-70.138054,-20.237783,1266,2019,1218285,1,REGION TARAPACA,IQUIQUE,URBANA,LAS ROSAS,LOS PRUNOS,NULL,-20.237783,-70.138054,1,2019/08/15 00:00:00+00,1101,50,CHOQUE,40,CHOQUE,1,1,TRAMO DE VIA RECTA,12,FALLAS MECANICAS,1,FALLAS MECANICAS FRENOS,2,2,2,BIDIRECCIONAL,2,ASFALTO,1,BUENO,1,SECO,2,NUBLADO,0,0,0,0,12:15:00
-70.142082,-20.236534,1267,2019,1247152,1,REGION TARAPACA,IQUIQUE,URBANA,LUIS EMILIO RECABARREN,LAS ROSAS,NULL,-20.236534,-70.142082,1,2019/12/09 00:00:00+00,1101,33,COLISION POR ALCANCE,30,COLISION,1,1,TRAMO DE VIA RECTA,1,IMPRUDENCIA DEL CONDUCTOR,28,CONDUCCION SIN MANTENER DISTANCIA RAZONABLE NI PRUDENTE,2,2,2,BIDIRECCIONAL,2,ASFALTO,1,BUENO,1,SECO,1,DESPEJADO,0,0,0,0,11:50:00
-70.135506,-20.23852,1268,2019,1238598,1,REGION TARAPACA,IQUIQUE,URBANA,LAS ROSAS,OSCAR STERCH,NULL,-20.23852,-70.135506,1,2019/11/04 00:00:00+00,1101,31,COLISION FRONTAL,30,COLISION,1,1,TRAMO DE VIA RECTA,1,IMPRUDENCIA DEL CONDUCTOR,27,CONDUCCION NO ATENTO CONDICIONES TRANSITO MOMENTO,1,1,2,BIDIRECCIONAL,2,ASFALTO,2,REGULAR,1,SECO,1,DESPEJADO,0,0,0,0,15:25:00
-70.134888,-20.23868,1269,2019,1192631,1,REGION TARAPACA,IQUIQUE,URBANA,SALVADOR ALLENDE GOSSENS,LAS ROSAS,NULL,-20.23868,-70.134888,1,2019/04/21 00:00:00+00,1101,51,CHOQUE FRONTAL,40,CHOQUE,1,1,TRAMO DE VIA RECTA,9,PERDIDA CONTROL VEHICULO,95,PERDIDA CONTROL VEHICULO,2,2,3,BIDIRECCIONAL CON BANDEJON,2,ASFALTO,1,BUENO,1,SECO,1,DESPEJADO,0,0,0,0,22:20:00
-70.137665,-20.225746,1270,2019,1232026,1,REGION TARAPACA,IQUIQUE,URBANA,LINCOYAN,LIBERTAD,NULL,-20.225746,-70.137665,1,2019/09/27 00:00:00+00,1101,34,COLISION PERPENDICULAR,30,COLISION,1,14,CRUCE CON SEÑAL PARE,10,DESOBEDIENCIA A SEÑALIZACION,65,SEÑALIZACION DESOBEDECER SEÑAL PARE,2,0,1,UNIDIRECCIONAL,2,ASFALTO,1,BUENO,1,SECO,1,DESPEJADO,0,0,1,0,14:05:00
-70.149429,-20.22529,1271,2019,1192003,1,REGION TARAPACA,IQUIQUE,URBANA,LIBERTAD,VIVAR,NULL,-20.22529,-70.149429,1,2019/04/17 00:00:00+00,1101,63,CHOQUE FRENTE/POSTERIOR,40,CHOQUE,1,15,CRUCE CON SEÑAL CEDA EL PASO,1,IMPRUDENCIA DEL CONDUCTOR,27,CONDUCCION NO ATENTO CONDICIONES TRANSITO MOMENTO,2,0,1,UNIDIRECCIONAL,2,ASFALTO,1,BUENO,1,SECO,1,DESPEJADO,0,0,0,0,18:40:00
-70.137459,-20.223839,1272,2019,1185805,1,REGION TARAPACA,IQUIQUE,URBANA,MANUEL RODRIGUEZ,LINCOYAN,NULL,-20.223839,-70.137459,1,2019/04/09 00:00:00+00,1101,51,CHOQUE FRONTAL,40,CHOQUE,1,1,TRAMO DE VIA RECTA,12,FALLAS MECANICAS,2,FALLAS MECANICAS DIRECCION,2,0,1,UNIDIRECCIONAL,2,ASFALTO,1,BUENO,1,SECO,1,DESPEJADO,0,0,0,0,11:30:00
-70.13118,-20.210035,1273,2019,1170034,1,REGION TARAPACA,IQUIQUE,URBANA,LUIS JASPARD,LITIO,NULL,-20.210035,-70.13118,1,2019/02/17 00:00:00+00,1101,51,CHOQUE FRONTAL,40,CHOQUE,1,1,TRAMO DE VIA RECTA,9,PERDIDA CONTROL VEHICULO,95,PERDIDA CONTROL VEHICULO,1,1,2,BIDIRECCIONAL,2,ASFALTO,1,BUENO,1,SECO,1,DESPEJADO,0,0,0,0,17:35:00
-70.134033,-20.236294,1274,2019,1164708,1,REGION TARAPACA,IQUIQUE,URBANA,LLANQUIHUE,PTO NATALES,NULL,-20.236294,-70.134033,1,2019/01/28 00:00:00+00,1101,67,CHOQUE POSTERIOR/FRENTE,40,CHOQUE,1,1,TRAMO DE VIA RECTA,1,IMPRUDENCIA DEL CONDUCTOR,93,CONDUCIR VEHICULO EN RETROCESO,1,0,1,UNIDIRECCIONAL,2,ASFALTO,1,BUENO,1,SECO,1,DESPEJADO,0,0,0,0,08:00:00
-70.134033,-20.236294,1275,2019,1247408,1,REGION TARAPACA,IQUIQUE,URBANA,PTO NATALES,LLANQUIHUE,NULL,-20.236294,-70.134033,1,2019/11/25 00:00:00+00,1101,67,CHOQUE POSTERIOR/FRENTE,40,CHOQUE,1,1,TRAMO DE VIA RECTA,1,IMPRUDENCIA DEL CONDUCTOR,93,CONDUCIR VEHICULO EN RETROCESO,2,0,1,UNIDIRECCIONAL,2,ASFALTO,1,BUENO,1,SECO,1,DESPEJADO,0,0,0,0,19:00:00
-70.096123,-20.262035,1276,2019,1256678,1,REGION TARAPACA,IQUIQUE,URBANA,LOS ALAMOS,MONTE LOS OLIVOS,NULL,-20.262035,-70.096123,1,2019/12/19 00:00:00+00,1101,10,ATROPELLO,10,ATROPELLO,1,1,TRAMO DE VIA RECTA,1,IMPRUDENCIA DEL CONDUCTOR,31,NO RESPETAR DERECHO PREFERENTE DE PASO A PEATON,2,0,1,UNIDIRECCIONAL,2,ASFALTO,1,BUENO,1,SECO,1,DESPEJADO,0,0,0,0,23:30:00
-70.126671,-20.24958,1277,2019,1230612,1,REGION TARAPACA,IQUIQUE,URBANA,NICOLAS PALACIOS,LOS ALGARROBOS,NULL,-20.24958,-70.126671,1,2019/10/01 00:00:00+00,1101,32,COLISION LATERAL,30,COLISION,1,1,TRAMO DE VIA RECTA,1,IMPRUDENCIA DEL CONDUCTOR,32,NO RESPETAR DERECHO PREFERENTE DE PASO A VEHICULO,2,2,2,BIDIRECCIONAL,1,CONCRETO,1,BUENO,1,SECO,1,DESPEJADO,0,0,0,0,08:50:00
-70.123322,-20.262924,1278,2019,1178106,1,REGION TARAPACA,IQUIQUE,URBANA,PASAJE UNO,LOS ALGARROBOS,NULL,-20.262924,-70.123322,1,2019/03/18 00:00:00+00,1101,67,CHOQUE POSTERIOR/FRENTE,40,CHOQUE,1,1,TRAMO DE VIA RECTA,1,IMPRUDENCIA DEL CONDUCTOR,27,CONDUCCION NO ATENTO CONDICIONES TRANSITO MOMENTO,2,0,1,UNIDIRECCIONAL,2,ASFALTO,1,BUENO,1,SECO,1,DESPEJADO,0,0,0,0,05:30:00
-70.127029,-20.248667,1279,2019,1176907,1,REGION TARAPACA,IQUIQUE,URBANA,PLAYA BLANCA,LOS ALGARROBOS,NULL,-20.248667,-70.127029,1,2019/03/13 00:00:00+00,1101,34,COLISION PERPENDICULAR,30,COLISION,1,15,CRUCE CON SEÑAL CEDA EL PASO,10,DESOBEDIENCIA A SEÑALIZACION,64,SEÑALIZACION DESOBEDECER SEÑAL CEDA EL PASO,1,1,2,BIDIRECCIONAL,2,ASFALTO,1,BUENO,1,SECO,1,DESPEJADO,0,0,0,0,20:20:00
-70.127838,-20.240576,1280,2019,1238879,1,REGION TARAPACA,IQUIQUE,URBANA,LOS ALGARROBOS,SALITRERA CONSTANCIA,NULL,-20.240576,-70.127838,1,2019/11/05 00:00:00+00,1101,33,COLISION POR ALCANCE,30,COLISION,1,16,CRUCE SIN SEÑALIZACION,1,IMPRUDENCIA DEL CONDUCTOR,27,CONDUCCION NO ATENTO CONDICIONES TRANSITO MOMENTO,2,0,1,UNIDIRECCIONAL,2,ASFALTO,3,MALO,1,SECO,1,DESPEJADO,0,0,0,0,13:10:00
-70.127838,-20.240576,1281,2019,1181165,1,REGION TARAPACA,IQUIQUE,URBANA,SALITRERA CONSTANCIA,LOS ALGARROBOS,NULL,-20.240576,-70.127838,1,2019/03/31 00:00:00+00,1101,34,COLISION PERPENDICULAR,30,COLISION,1,1,TRAMO DE VIA RECTA,1,IMPRUDENCIA DEL CONDUCTOR,27,CONDUCCION NO ATENTO CONDICIONES TRANSITO MOMENTO,2,0,1,UNIDIRECCIONAL,2,ASFALTO,1,BUENO,1,SECO,1,DESPEJADO,0,0,0,2,22:20:00
-70.127373,-20.246407,1282,2019,1183452,1,REGION TARAPACA,IQUIQUE,URBANA,SANTIAGO POLANCO,LOS ALGARROBOS,NULL,-20.246407,-70.127373,1,2019/04/03 00:00:00+00,1101,34,COLISION PERPENDICULAR,30,COLISION,1,14,CRUCE CON SEÑAL PARE,10,DESOBEDIENCIA A SEÑALIZACION,65,SEÑALIZACION DESOBEDECER SEÑAL PARE,2,2,2,BIDIRECCIONAL,2,ASFALTO,1,BUENO,1,SECO,1,DESPEJADO,0,0,0,0,08:05:00
-70.143532,-20.211035,1283,2019,1235649,1,REGION TARAPACA,IQUIQUE,URBANA,SOTOMAYOR,LOS CAPITANES,NULL,-20.211035,-70.143532,1,2019/10/10 00:00:00+00,1101,33,COLISION POR ALCANCE,30,COLISION,1,1,TRAMO DE VIA RECTA,1,IMPRUDENCIA DEL CONDUCTOR,28,CONDUCCION SIN MANTENER DISTANCIA RAZONABLE NI PRUDENTE,1,1,3,BIDIRECCIONAL CON BANDEJON,2,ASFALTO,1,BUENO,1,SECO,1,DESPEJADO,0,0,0,0,14:15:00
-70.127426,-20.248808,1284,2019,1179312,1,REGION TARAPACA,IQUIQUE,URBANA,LOS CHUNCHOS,PLAYA BLANCA,NULL,-20.248808,-70.127426,1,2019/03/25 00:00:00+00,1101,34,COLISION PERPENDICULAR,30,COLISION,1,2,TRAMO DE VIA CURVA HORIZONTAL,1,IMPRUDENCIA DEL CONDUCTOR,27,CONDUCCION NO ATENTO CONDICIONES TRANSITO MOMENTO,2,0,1,UNIDIRECCIONAL,2,ASFALTO,1,BUENO,1,SECO,1,DESPEJADO,0,0,0,1,07:20:00
-70.127823,-20.246439,1285,2019,1215386,1,REGION TARAPACA,IQUIQUE,URBANA,SANTIAGO POLANCO,LOS CHUNCHOS,NULL,-20.246439,-70.127823,1,2019/08/03 00:00:00+00,1101,32,COLISION LATERAL,30,COLISION,1,1,TRAMO DE VIA RECTA,1,IMPRUDENCIA DEL CONDUCTOR,27,CONDUCCION NO ATENTO CONDICIONES TRANSITO MOMENTO,1,1,2,BIDIRECCIONAL,2,ASFALTO,1,BUENO,1,SECO,1,DESPEJADO,0,0,0,0,19:30:00
-70.141541,-20.235561,1286,2019,1231097,1,REGION TARAPACA,IQUIQUE,URBANA,LUIS EMILIO RECABARREN,LOS CLAVELES,NULL,-20.235561,-70.141541,1,2019/10/04 00:00:00+00,1101,32,COLISION LATERAL,30,COLISION,1,1,TRAMO DE VIA RECTA,1,IMPRUDENCIA DEL CONDUCTOR,27,CONDUCCION NO ATENTO CONDICIONES TRANSITO MOMENTO,2,2,2,BIDIRECCIONAL,2,ASFALTO,1,BUENO,1,SECO,1,DESPEJADO,0,0,0,0,16:15:00
-70.136292,-20.233761,1287,2019,1169342,1,REGION TARAPACA,IQUIQUE,URBANA,SOLDADO PEDRO PRADO,LOS GLADIOLOS,NULL,-20.233761,-70.136292,1,2019/02/12 00:00:00+00,1101,10,ATROPELLO,10,ATROPELLO,1,1,TRAMO DE VIA RECTA,1,IMPRUDENCIA DEL CONDUCTOR,31,NO RESPETAR DERECHO PREFERENTE DE PASO A PEATON,2,2,2,BIDIRECCIONAL,2,ASFALTO,1,BUENO,1,SECO,1,DESPEJADO,0,0,0,1,15:30:00
-70.140343,-20.23188,1288,2019,1169322,1,REGION TARAPACA,IQUIQUE,URBANA,LOS JAZMINES,LUIS EMILIO RECABARREN,NULL,-20.23188,-70.140343,1,2019/02/11 00:00:00+00,1101,65,CHOQUE LADO/LADO,40,CHOQUE,1,1,TRAMO DE VIA RECTA,1,IMPRUDENCIA DEL CONDUCTOR,27,CONDUCCION NO ATENTO CONDICIONES TRANSITO MOMENTO,2,0,1,UNIDIRECCIONAL,2,ASFALTO,1,BUENO,1,SECO,1,DESPEJADO,0,0,0,0,17:00:00
-70.140343,-20.23188,1289,2019,1246151,1,REGION TARAPACA,IQUIQUE,URBANA,LUIS EMILIO RECABARREN,LOS JAZMINES,NULL,-20.23188,-70.140343,1,2019/12/06 00:00:00+00,1101,32,COLISION LATERAL,30,COLISION,1,1,TRAMO DE VIA RECTA,1,IMPRUDENCIA DEL CONDUCTOR,27,CONDUCCION NO ATENTO CONDICIONES TRANSITO MOMENTO,2,2,2,BIDIRECCIONAL,2,ASFALTO,1,BUENO,1,SECO,1,DESPEJADO,0,0,0,0,12:00:00
-70.13707,-20.241325,1290,2019,1253551,1,REGION TARAPACA,IQUIQUE,URBANA,TADEO HAENKE,LOS LINCHIGUAYOS,NULL,-20.241325,-70.13707,1,2019/12/15 00:00:00+00,1101,10,ATROPELLO,10,ATROPELLO,1,1,TRAMO DE VIA RECTA,1,IMPRUDENCIA DEL CONDUCTOR,31,NO RESPETAR DERECHO PREFERENTE DE PASO A PEATON,2,2,3,BIDIRECCIONAL CON BANDEJON,2,ASFALTO,1,BUENO,1,SECO,1,DESPEJADO,0,1,0,0,21:30:00
-70.135498,-20.247166,1291,2019,1160457,1,REGION TARAPACA,IQUIQUE,URBANA,LOS MOLLES,TAMARUGAL,NULL,-20.247166,-70.135498,1,2019/01/08 00:00:00+00,1101,64,CHOQUE LADO/FRENTE,40,CHOQUE,1,1,TRAMO DE VIA RECTA,1,IMPRUDENCIA DEL CONDUCTOR,28,CONDUCCION SIN MANTENER DISTANCIA RAZONABLE NI PRUDENTE,2,2,3,BIDIRECCIONAL CON BANDEJON,2,ASFALTO,1,BUENO,1,SECO,1,DESPEJADO,0,0,0,0,19:00:00
-70.13903,-20.223766,1292,2019,1173057,1,REGION TARAPACA,IQUIQUE,URBANA,MANUEL RODRIGUEZ,LUIS CRUZ MARTINEZ,NULL,-20.223766,-70.13903,1,2019/03/01 00:00:00+00,1101,34,COLISION PERPENDICULAR,30,COLISION,1,1,TRAMO DE VIA RECTA,1,IMPRUDENCIA DEL CONDUCTOR,23,CONDUCCION CONTRA SENTIDO DEL TRANSITO,2,0,1,UNIDIRECCIONAL,2,ASFALTO,1,BUENO,1,SECO,1,DESPEJADO,0,0,0,1,11:50:00
-70.13903,-20.223766,1293,2019,1200644,1,REGION TARAPACA,IQUIQUE,URBANA,MANUEL RODRIGUEZ,LUIS CRUZ MARTINEZ,NULL,-20.223766,-70.13903,1,2019/05/28 00:00:00+00,1101,31,COLISION FRONTAL,30,COLISION,1,1,TRAMO DE VIA RECTA,1,IMPRUDENCIA DEL CONDUCTOR,23,CONDUCCION CONTRA SENTIDO DEL TRANSITO,2,0,1,UNIDIRECCIONAL,2,ASFALTO,1,BUENO,1,SECO,1,DESPEJADO,0,0,1,0,16:30:00
-70.13839,-20.216339,1294,2019,1226680,1,REGION TARAPACA,IQUIQUE,URBANA,SARGENTO ALDEA,LUIS CRUZ MARTINEZ,NULL,-20.216339,-70.13839,1,2019/09/12 00:00:00+00,1101,30,COLISION,30,COLISION,1,1,TRAMO DE VIA RECTA,1,IMPRUDENCIA DEL CONDUCTOR,27,CONDUCCION NO ATENTO CONDICIONES TRANSITO MOMENTO,2,0,1,UNIDIRECCIONAL,1,CONCRETO,2,REGULAR,1,SECO,1,DESPEJADO,0,0,0,0,14:20:00
-70.137772,-20.211355,1295,2019,1174806,1,REGION TARAPACA,IQUIQUE,URBANA,SOTOMAYOR,LUIS CRUZ MARTINEZ,NULL,-20.211355,-70.137772,1,2019/03/05 00:00:00+00,1101,63,CHOQUE FRENTE/POSTERIOR,40,CHOQUE,1,11,CRUCE CON SEMAFORO FUNCIONANDO,1,IMPRUDENCIA DEL CONDUCTOR,27,CONDUCCION NO ATENTO CONDICIONES TRANSITO MOMENTO,2,0,1,UNIDIRECCIONAL,2,ASFALTO,1,BUENO,1,SECO,1,DESPEJADO,0,0,0,0,17:00:00
