Fecha,Hora,Comuna,Accdtes.,Causas,Muertos,Graves,Menos Graves,Leves,Ilesos,Urbano/Rural,Calleuno,Calledos,Frentenumero,Ruta,Ubicación km,Direccion,Latitud,Longitud
26/02/2016,12:37,IQUIQUE,Colisión,Conducción no atento condiciones transito momento,0,0,0,0,2,URBANO,CAMPOS DEPORTE,MARGARITA NARANJO,,,,"IQUIQUE, CAMPOS DEPORTE, MARGARITA NARANJO",-20.2257999,-70.1314802
26/02/2016,13:05,IQUIQUE,Colisión,Conducción no atento condiciones transito momento,0,0,0,2,1,URBANO,VICENTE ZEGERS,OBISPO LABBE,,,,"IQUIQUE, VICENTE ZEGERS, OBISPO LABBE",-20.2174291,-70.1503467
26/02/2016,16:55,ALTO HOSPICIO,Colisión,Adelantamiento sin el espacio y tiempo suficiente,0,0,0,1,1,URBANO,CIRCUNVALACION,SIBAYA,,,,"ALTO HOSPICIO, CIRCUNVALACION, SIBAYA",-20.2670261,-70.1097378
26/02/2016,20:00,IQUIQUE,Choque,Causas no determinadas,0,0,0,0,1,URBANO,LOS LIRIOS,EL CANELO,,,,"IQUIQUE, LOS LIRIOS, EL CANELO",-20.2343411,-70.1402675
26/02/2016,21:45,IQUIQUE,Choque,Conducción en estado de ebriedad,0,0,0,0,1,URBANO,ORDEN Y PATRIA,,2732,,,"IQUIQUE, ORDEN Y PATRIA, 2732",-20.2388911,-70.1393107
27/02/2016,07:50,IQUIQUE,Choque,Conducción no atento condiciones transito momento,0,0,0,0,3,URBANO,MANUEL CASTRO RAMOS,LA TIRANA,,,,"IQUIQUE, MANUEL CASTRO RAMOS, LA TIRANA",-20.244502,-70.1286078
27/02/2016,08:16,IQUIQUE,Choque,Causas no determinadas,0,0,0,0,2,URBANO,BERNARDO O´HIGGINS,,1332,,,"IQUIQUE, BERNARDO O´HIGGINS, 1332",-20.2187943,-70.1426465
27/02/2016,23:10,IQUIQUE,Choque,Conducción en estado de ebriedad,0,0,0,1,1,URBANO,VIVAR,SERRANO,,,,"IQUIQUE, VIVAR, SERRANO",-20.2135226,-70.1485122
27/02/2016,23:40,IQUIQUE,Choque,Conducción en estado de ebriedad,0,0,0,1,1,URBANO,SALVADOR ALLENDE,MANUEL BULNES,,,,"IQUIQUE, SALVADOR ALLENDE, MANUEL BULNES",-20.2201814,-70.1349026
28/02/2016,03:06,IQUIQUE,Choque,Hecho delictual,0,0,0,1,0,URBANO,PEDRO PRADO,LOS MOLLES,,,,"IQUIQUE, PEDRO PRADO, LOS MOLLES",-20.2396655,-70.1345536
28/02/2016,03:50,ALTO HOSPICIO,Choque,Conducción en estado de ebriedad,0,0,0,1,0,URBANO,MANZANA 81 FRENTE SITIO,,1,,,"ALTO HOSPICIO, MANZANA 81 FRENTE SITIO, 1",-20.2686722,-70.1049169
28/02/2016,08:00,ALTO HOSPICIO,Colisión,Carga sobresale estructura vehiculo,0,0,0,0,2,URBANO,LAS AMERICAS,CALETERA A16,,,,"ALTO HOSPICIO, LAS AMERICAS, CALETERA A16",-20.2671328,-70.0874421
28/02/2016,08:25,ALTO HOSPICIO,Colisión,"Señalización, desobedecer señal pare",0,0,0,0,1,URBANO,ESMERALDA,GUINDALES,,,,"ALTO HOSPICIO, ESMERALDA, GUINDALES",-20.266942,-70.1070489
28/02/2016,12:15,IQUIQUE,Choque,Hecho delictual,0,0,0,0,2,URBANO,LA TIRANA,EL MONTE,,,,"IQUIQUE, LA TIRANA, EL MONTE",-20.3365124,-69.6562096
28/02/2016,22:15,IQUIQUE,Choque,Hecho delictual,0,0,0,1,1,URBANO,SAGASCA,ARTURO PRAT CHACON,,,,"IQUIQUE, SAGASCA, ARTURO PRAT CHACON",-20.2444234,-70.136919
29/02/2016,09:40,ALTO HOSPICIO,Colisión,"Señalización, desobedecer señal ceda el paso",0,2,1,1,0,URBANO,JERUSALEN,EL BORO,,,,"ALTO HOSPICIO, JERUSALEN, EL BORO",-20.2495998,-70.106074
29/02/2016,13:00,IQUIQUE,Choque,Conducción no atento condiciones transito momento,0,0,0,0,1,URBANO,ELEUTERIO RAMIREZ,SAN MARTIN,,,,"IQUIQUE, ELEUTERIO RAMIREZ, SAN MARTIN",-20.2126575,-70.14924
01/03/2016,08:20,IQUIQUE,Colisión,Adelantamiento sin el espacio y tiempo suficiente,0,0,0,0,2,URBANO,ROTONDA CHIPANA,BERNARDO O´HIGGINS,,,,"IQUIQUE, Rotonda CHIPANA, BERNARDO O´HIGGINS",-20.255655,-70.134192
01/03/2016,11:00,IQUIQUE,Atropello,"Peatón, cruza calzada forma sorpresiva o descuidada",0,0,0,1,1,URBANO,VIVAR,BOLIVAR,,,,"IQUIQUE, VIVAR, BOLIVAR",-20.2122614,-70.1484475
01/03/2016,12:20,IQUIQUE,Colisión,Causas no determinadas,0,0,0,0,1,URBANO,ARTURO FERNANDEZ,HERNAN FUENZALIDA,,,,"IQUIQUE, ARTURO FERNANDEZ, HERNAN FUENZALIDA",-20.2285882,-70.144682
01/03/2016,14:15,IQUIQUE,Volcadura,"Señalización, desobedecer señal pare",0,0,0,2,1,URBANO,LIBERTAD,AMUNATEGUI,,,,"IQUIQUE, LIBERTAD, AMUNATEGUI",-20.2176315,-70.1465983
01/03/2016,15:00,IQUIQUE,Atropello,Conducción no atento condiciones transito momento,0,0,0,2,1,URBANO,PEDRO PRADO,HERNAN FUENZALIDA,,,,"IQUIQUE, PEDRO PRADO, HERNAN FUENZALIDA",-20.2290311,-70.135502
01/03/2016,15:20,IQUIQUE,Colisión,Causas no determinadas,0,0,0,0,1,URBANO,CAMPO DEPORTE,SALVADOR ALLENDE,,,,"IQUIQUE, CAMPO DEPORTE, SALVADOR ALLENDE",-20.2221337,-70.1355969
01/03/2016,17:00,IQUIQUE,Colisión,Conducción no atento condiciones transito momento,0,0,0,4,2,URBANO,BERNARDO O´HIGGINS,GENARO GALLO,,,,"IQUIQUE, BERNARDO O´HIGGINS, GENARO GALLO",-20.2192459,-70.1362402
01/03/2016,17:30,ALTO HOSPICIO,Colisión,Hecho delictual,0,0,0,0,2,URBANO,CALLE DOS,PASAJE TRES,,,,"ALTO HOSPICIO, CALLE DOS, PASAJE TRES",-20.2637444,-70.0968366
01/03/2016,21:00,IQUIQUE,Atropello,Hecho delictual,0,0,0,1,2,URBANO,GENARO GALLO,LAS GARDENIAS,,,,"IQUIQUE, GENARO GALLO, LAS GARDENIAS",-20.2354779,-70.13882
02/03/2016,03:00,IQUIQUE,Choque,Causas no determinadas,0,0,0,0,2,URBANO,PATRICIO LYNCH,TARAPACA,,,,"IQUIQUE, PATRICIO LYNCH, TARAPACA",-20.2154369,-70.1513951
02/03/2016,16:00,IQUIQUE,Choque,Causas no determinadas,0,0,0,0,1,URBANO,VIVAR,,1398,,,"IQUIQUE, VIVAR, 1398",-20.2213704,-70.1489824
02/03/2016,17:30,ALTO HOSPICIO,Colisión,"Señalización, desobedecer señal pare",0,0,0,5,1,URBANO,LAS AVELLANAS,CIRCUNVALACION,,,,"ALTO HOSPICIO, LAS AVELLANAS, CIRCUNVALACION",-20.268972,-70.1069944
02/03/2016,18:30,ALTO HOSPICIO,Colisión,"Señalización, desobedecer señal pare",0,0,0,0,2,URBANO,LAS AVELLANAS,CIRCUNVALACION,,,,"ALTO HOSPICIO, LAS AVELLANAS, CIRCUNVALACION",-20.268972,-70.1069944
02/03/2016,20:00,IQUIQUE,Choque,Causas no determinadas,0,0,0,0,1,URBANO,OBISPO LABBE,ARTURO PRAT CHACON,,,,"IQUIQUE, OBISPO LABBE, ARTURO PRAT CHACON",-20.2243603,-70.1506527
03/03/2016,00:00,IQUIQUE,Choque,Causas no determinadas,0,0,0,0,1,URBANO,VIA LOCAL 2,,3970,,,"IQUIQUE, VIA LOCAL 2, 3970",-20.2652368,-70.1238647
03/03/2016,07:30,IQUIQUE,Colisión,Causas no determinadas,0,0,0,0,1,URBANO,ARTURO PRAT CHACON,ROTONDA CHIPANA,,,,"IQUIQUE, ARTURO PRAT CHACON, Rotonda CHIPANA",-20.255655,-70.134192
03/03/2016,07:45,IQUIQUE,Colisión,Conducción contra sentido del transito,0,0,0,0,1,URBANO,LUIS JASPARD,CORDILLERA,,,,"IQUIQUE, LUIS JASPARD, CORDILLERA",-20.2106901,-70.1349905
03/03/2016,22:30,IQUIQUE,Colisión,Causas no determinadas,0,0,0,0,2,URBANO,ARTURO PRAT CHACON,DIEGO PORTALES,,,,"IQUIQUE, ARTURO PRAT CHACON, DIEGO PORTALES",-20.2307033,-70.1356692
04/03/2016,00:10,IQUIQUE,Choque,Conducción en estado de ebriedad,0,0,0,0,2,URBANO,VIVAR,ESMERALDA,,,,"IQUIQUE, VIVAR, ESMERALDA",-20.2115901,-70.1484112
04/03/2016,08:00,IQUIQUE,Colisión,Otras causas,0,0,0,0,1,URBANO,PEDRO PRADO,MANUEL BULNES,,,,"IQUIQUE, PEDRO PRADO, MANUEL BULNES",-20.2201814,-70.1349026
04/03/2016,09:40,IQUIQUE,Colisión,Conducción no atento condiciones transito momento,0,0,0,0,1,URBANO,OBISPO LABBE,TARAPACA,,,,"IQUIQUE, OBISPO LABBE, TARAPACA",-20.2158511,-70.1502751
04/03/2016,11:00,IQUIQUE,Colisión,Conducción no atento condiciones transito momento,0,0,0,1,1,URBANO,LOS LILENES,HEROES DE LA CONCEPCION,,,,"IQUIQUE, LOS LILENES, HEROES DE LA CONCEPCION",-20.2346484,-70.1426931
04/03/2016,18:20,ALTO HOSPICIO,Choque,Perdida control vehículo,0,0,0,4,0,URBANO,TENIENTE HERNAN MERINO CORREA,LOS ALAMOS,,,,"ALTO HOSPICIO, TENIENTE HERNAN MERINO CORREA, LOS ALAMOS",-20.2686722,-70.1049169
04/03/2016,19:00,IQUIQUE,Choque,Conducción no atento condiciones transito momento,0,0,0,0,2,URBANO,BERNARDINO GUERRA,GENARO GALLO,,,,"IQUIQUE, BERNARDINO GUERRA, GENARO GALLO",-20.2296057,-70.1375401
04/03/2016,20:00,IQUIQUE,Colisión,"Señalización, desobedecer señal pare",0,0,0,1,2,URBANO,JUAN MARTINEZ,SOTOMAYOR,,,,"IQUIQUE, JUAN MARTINEZ, SOTOMAYOR",-20.2193478,-70.1454167
05/03/2016,05:30,IQUIQUE,Colisión,Hecho delictual,0,0,0,1,1,URBANO,DIEGO PORTALES,HEROES DE LA CONCEPCION,,,,"IQUIQUE, DIEGO PORTALES, HEROES DE LA CONCEPCION",-20.2111906,-70.1384119
05/03/2016,10:20,IQUIQUE,Atropello,"Peatón, cruza calzada forma sorpresiva o descuidada",0,1,0,0,1,URBANO,BERNARDINO GUERRA,ALONSO DE ERCILLA,,,,"IQUIQUE, BERNARDINO GUERRA, ALONSO DE ERCILLA",-20.2297917,-70.1316922
05/03/2016,13:00,IQUIQUE,Colisión,Conducción no atento condiciones transito momento,0,0,0,0,1,URBANO,ORELLA,SALVADOR ALLENDE,,,,"IQUIQUE, ORELLA, SALVADOR ALLENDE",-20.2212514,-70.1355322
05/03/2016,18:50,IQUIQUE,Colisión,Conducción no atento condiciones transito momento,0,0,0,3,2,URBANO,ARTURO PRAT CHACON,ROTONDA CHIPANA,,,,"IQUIQUE, ARTURO PRAT CHACON, Rotonda CHIPANA",-20.255655,-70.134192
05/03/2016,19:15,IQUIQUE,Choque,Conducción en estado de ebriedad,0,0,0,0,2,URBANO,VALLE VERDE,,4727,,,"IQUIQUE, VALLE VERDE, 4727",-20.2252385,-70.1304348
05/03/2016,20:00,IQUIQUE,Choque,Hecho delictual,0,0,0,0,1,URBANO,SOTOMAYOR,PEDRO PRADO,,,,"IQUIQUE, SOTOMAYOR, PEDRO PRADO",-20.2127063,-70.1338548
05/03/2016,23:30,ALTO HOSPICIO,Choque,Perdida control vehículo,0,0,0,0,1,URBANO,LOS ALAMOS,MONTE LOS OLIVOS,,,,"ALTO HOSPICIO, LOS ALAMOS, MONTE LOS OLIVOS",-20.2572284,-70.1001033
06/03/2016,04:30,IQUIQUE,Choque,Conducción en estado de ebriedad,0,0,0,0,2,URBANO,PLAYA HUAYQUIQUE,ARTURO PRAT CHACON,,,,"IQUIQUE, PLAYA HUAYQUIQUE, ARTURO PRAT CHACON",-20.2798817,-70.1298027
06/03/2016,07:15,IQUIQUE,Colisión,"Señalización, desobedecer luz roja de semáforo",0,0,0,0,2,URBANO,CERRO DRAGON,TADEO HAENKE,,,,"IQUIQUE, CERRO DRAGON, TADEO HAENKE",-20.2386682,-70.1296108
06/03/2016,07:30,IQUIQUE,Colisión,Conducción en estado de ebriedad,0,1,0,3,2,URBANO,GENARO GALLO,PLAYA BRAVA,,,,"IQUIQUE, GENARO GALLO, PLAYA BRAVA",-20.2422792,-70.1413978
06/03/2016,08:00,ALTO HOSPICIO,Colisión,Conducción en estado de ebriedad,0,0,0,1,1,URBANO,RAMON PEREZ OPAZO,LOS DATILES,,,,"ALTO HOSPICIO, RAMON PEREZ OPAZO, LOS DATILES",-20.2642587,-70.1057858
06/03/2016,14:00,IQUIQUE,Choque,Conducción no atento condiciones transito momento,0,0,0,0,1,URBANO,ARTURO PRAT CHACON,,889,,,"IQUIQUE, ARTURO PRAT CHACON, 889",-20.226601,-70.148504
06/03/2016,14:20,IQUIQUE,Choque,Conducción no atento condiciones transito momento,0,0,0,0,1,URBANO,PROGRESO,,2000,,,"IQUIQUE, PROGRESO, 2000",-20.2243231,-70.1331496
06/03/2016,15:15,IQUIQUE,Colisión,Conducción no atento condiciones transito momento,0,0,0,0,2,URBANO,LIBERTAD,18 DE SEPTIEMBRE,,,,"IQUIQUE, LIBERTAD, 18 DE SEPTIEMBRE",-20.2307033,-70.1356692
06/03/2016,15:30,IQUIQUE,Choque,Otras causas,0,0,0,0,1,URBANO,HEROES DE LA CONCÉPCION,,2555,,,"IQUIQUE, HEROES DE LA CONCÉPCION, 2555",-20.2126288,-70.1385179
06/03/2016,17:27,IQUIQUE,Colisión,"Señalización, desobedecer luz roja de semáforo",0,0,0,0,1,URBANO,HEROES DE LA CONCEPCION,ORELLA,,,,"IQUIQUE, HEROES DE LA CONCEPCION, ORELLA",-20.2210371,-70.1394955
06/03/2016,19:40,IQUIQUE,Colisión,Conducción no atento condiciones transito momento,0,0,0,3,2,URBANO,VIA LOCAL,VIA LOCAL 2,,,,"IQUIQUE, VIA LOCAL, VIA LOCAL 2",-20.2657663,-70.124002
06/03/2016,20:40,IQUIQUE,Colisión,"Señalización, desobedecer señal ceda el paso",0,0,0,0,1,URBANO,ARTURO PRAT CHACON,ROTONDA CHIPANA,,,,"IQUIQUE, ARTURO PRAT CHACON, Rotonda CHIPANA",-20.255655,-70.134192
07/03/2016,07:40,IQUIQUE,Colisión,Conducción no atento condiciones transito momento,0,0,0,0,1,URBANO,FRANCISCO VERGARA,CHIPANA,,,,"IQUIQUE, FRANCISCO VERGARA, CHIPANA",-20.2307033,-70.1356692
07/03/2016,11:00,IQUIQUE,Colisión,Conducción no atento condiciones transito momento,0,0,0,0,2,URBANO,ROTONDA EL PAMPINO,LA TIRANA,,,,"IQUIQUE, Rotonda EL PAMPINO, LA TIRANA",-20.22088,-70.132018
07/03/2016,14:00,IQUIQUE,Colisión,Conducción no atento condiciones transito momento,0,0,0,0,2,URBANO,PLAYA BLANCA,LA TIRANA,,,,"IQUIQUE, PLAYA BLANCA, LA TIRANA",-20.2485799,-70.1307633
07/03/2016,17:40,IQUIQUE,Colisión,"Señalización, desobedecer luz roja de semáforo",0,0,0,0,1,URBANO,ARTURO PRAT CHACON,SOTOMAYOR,,,,"IQUIQUE, ARTURO PRAT CHACON, SOTOMAYOR",-20.2109307,-70.1514957
08/03/2016,07:50,IQUIQUE,Colisión,"Señalización, desobedecer señal pare",0,0,0,0,1,URBANO,LA TIRANA,DIEGO PORTARLES,,,,"IQUIQUE, LA TIRANA, DIEGO PORTARLES",-20.2307033,-70.1356692
08/03/2016,08:20,IQUIQUE,Colisión,Velocidad no razonable ni prudente,0,1,0,2,4,URBANO,TOMAS BONILLA,GENARO GALLO,,,,"IQUIQUE, TOMAS BONILLA, GENARO GALLO",-20.2278116,-70.1373664
08/03/2016,13:00,IQUIQUE,Colisión,Conducción no atento condiciones transito momento,0,0,0,0,2,URBANO,HERNAN FUENZALIDA,PROGRESO,,,,"IQUIQUE, HERNAN FUENZALIDA, PROGRESO",-20.2287562,-70.1313428
08/03/2016,13:25,IQUIQUE,Colisión,Conducción no atento condiciones transito momento,0,1,0,1,2,URBANO,MANUEL RODRIGUEZ,18 DE SEPTIEMBRE,,,,"IQUIQUE, MANUEL RODRIGUEZ, 18 DE SEPTIEMBRE",-20.2236,-70.1434542
08/03/2016,14:35,IQUIQUE,Choque,Conducción no atento condiciones transito momento,0,0,0,0,1,URBANO,BARROS ARANA,SARGENTO ALDEA,,,,"IQUIQUE, BARROS ARANA, SARGENTO ALDEA",-20.2160002,-70.1472917
08/03/2016,15:03,IQUIQUE,Colisión,Conducción no atento condiciones transito momento,0,0,0,0,2,URBANO,ARTURO PRAT CHACON,GENARO GALLO,,,,"IQUIQUE, ARTURO PRAT CHACON, GENARO GALLO",-20.2431573,-70.1421653
08/03/2016,20:30,IQUIQUE,Choque,Conducción no atento condiciones transito momento,0,0,0,0,1,URBANO,ARTURO FERNANDEZ,,2000,,,"IQUIQUE, ARTURO FERNANDEZ, 2000",-20.2276354,-70.1445107
08/03/2016,21:00,IQUIQUE,Colisión,Conducción no atento condiciones transito momento,0,0,0,0,2,URBANO,ARTURO PRAT CHACON,DIEGO PORTALES,,,,"IQUIQUE, ARTURO PRAT CHACON, DIEGO PORTALES",-20.2307033,-70.1356692
08/03/2016,21:00,ALTO HOSPICIO,Choque,Causas no determinadas,0,0,0,0,1,URBANO,GABRIELA MISTRAL,,4415,,,"ALTO HOSPICIO, GABRIELA MISTRAL, 4415",-20.2948628,-70.1086221
09/03/2016,08:00,IQUIQUE,Colisión,"Señalización, desobedecer señal ceda el paso",0,0,0,0,2,URBANO,MANUEL BULNES,AMUNATEGUI,,,,"IQUIQUE, MANUEL BULNES, AMUNATEGUI",-20.2195518,-70.1467191
09/03/2016,08:10,IQUIQUE,Choque,Conducción no atento condiciones transito momento,0,0,0,0,1,URBANO,BERNARDO O´HIGGINS,VIVAR,,,,"IQUIQUE, BERNARDO O´HIGGINS, VIVAR",-20.218536,-70.1488892
09/03/2016,10:30,ALTO HOSPICIO,Colisión,"Señalización, desobedecer señal pare",0,0,0,2,0,URBANO,FRANCIA,GLADYS MARIN,,,,"ALTO HOSPICIO, FRANCIA, GLADYS MARIN",-20.2686722,-70.1049169
09/03/2016,11:40,IQUIQUE,Colisión,Conducción no atento condiciones transito momento,0,0,1,1,2,URBANO,SALVADOR ALLENDE,ORELLA,,,,"IQUIQUE, SALVADOR ALLENDE, ORELLA",-20.220906,-70.1349626
09/03/2016,13:25,IQUIQUE,Choque,Conducción no atento condiciones transito momento,0,0,0,0,1,URBANO,LOS MOLLES,ARTURO PRAT CHACON,,,,"IQUIQUE, LOS MOLLES, ARTURO PRAT CHACON",-20.2307033,-70.1356692
09/03/2016,20:00,IQUIQUE,Choque,Conducción no atento condiciones transito momento,0,0,0,0,1,URBANO,ALMENDRAL,,2658,,,"IQUIQUE, ALMENDRAL, 2658",-20.235691,-70.142485
10/03/2016,00:05,IQUIQUE,Choque,Conducción en estado de ebriedad,0,0,0,0,2,URBANO,MANUEL BULNES,BARTOLOMEO VIVAR,,,,"IQUIQUE, MANUEL BULNES, BARTOLOMEO VIVAR",-20.2197049,-70.1437707
10/03/2016,01:15,IQUIQUE,Colisión,Conducción en estado de ebriedad,0,0,0,2,1,URBANO,ARTURO PRAT CHACON,,2250,,,"IQUIQUE, ARTURO PRAT CHACON, 2250",-20.2301143,-70.1468849
10/03/2016,11:30,IQUIQUE,Choque,"Velocidad, exceso en zona restringida",0,0,0,0,1,URBANO,FRANCISCO BILBAO,,3809,,,"IQUIQUE, FRANCISCO BILBAO, 3809",-20.2644856,-70.1276458
10/03/2016,11:30,ALTO HOSPICIO,Choque,Causas no determinadas,0,0,0,0,1,URBANO,NOGALES,,3038,,,"ALTO HOSPICIO, NOGALES, 3038",-20.2650044,-70.1003447
10/03/2016,13:10,IQUIQUE,Colisión,Conducción sin mantener distancia razonable ni prudente,0,0,0,0,1,URBANO,PLAYA QUEBRADA BLANCA,LA TIRANA,,,,"IQUIQUE, PLAYA QUEBRADA BLANCA, LA TIRANA",-20.2683683,-70.1248741
10/03/2016,13:30,IQUIQUE,Choque,"Señalización, desobedecer señal pare",0,0,0,0,3,URBANO,TADEO HAENKE,ISABEL BONGARDT,,,,"IQUIQUE, TADEO HAENKE, ISABEL BONGARDT",-20.2404198,-70.1372473
10/03/2016,14:30,IQUIQUE,Colisión,Conducción sin mantener distancia razonable ni prudente,0,0,0,1,3,URBANO,CERRO DRAGON,RAMON PEREZ OPAZO,,,,"IQUIQUE, CERRO DRAGON, RAMON PEREZ OPAZO",-20.253063,-70.128361
10/03/2016,15:00,IQUIQUE,Choque,Conducción no atento condiciones transito momento,0,0,0,0,2,URBANO,THOMPSON,,123,,,"IQUIQUE, THOMPSON, 123",-20.2151642,-70.1450982
10/03/2016,15:05,IQUIQUE,Choque,Otras causas,0,1,0,0,0,URBANO,LA TIRANA,JOSE JOAQUIN PEREZ,,,,"IQUIQUE, LA TIRANA, JOSE JOAQUIN PEREZ",-20.223134,-70.1320284
10/03/2016,16:00,IQUIQUE,Colisión,Otras causas,0,0,0,0,2,URBANO,LA TIRANA,CAMPOS DEPORTE,,,,"IQUIQUE, LA TIRANA, CAMPOS DEPORTE",-20.2254732,-70.1318466
10/03/2016,17:25,ALTO HOSPICIO,Colisión,Conducción no atento condiciones transito momento,0,0,1,1,0,URBANO,CINCO,OCHO,,,,"ALTO HOSPICIO, CINCO, OCHO",-20.2686722,-70.1049169
10/03/2016,17:40,IQUIQUE,Colisión,Conducción sin mantener distancia razonable ni prudente,0,0,0,0,2,URBANO,CIRCUNVALACION,LUIS JASPARD,,,,"IQUIQUE, CIRCUNVALACION, LUIS JASPARD",-20.2102697,-70.1331398
10/03/2016,18:00,IQUIQUE,Choque,Otras causas,0,0,0,0,1,URBANO,THOMPSON,AMUNATEGUI,,,,"IQUIQUE, THOMPSON, AMUNATEGUI",-20.2176315,-70.1465983
10/03/2016,19:00,IQUIQUE,Choque,Conducción no atento condiciones transito momento,0,0,0,0,2,URBANO,VICENTE ZEGERS,VIVAR,,,,"IQUIQUE, VICENTE ZEGERS, VIVAR",-20.2175284,-70.1487847
10/03/2016,21:00,ALTO HOSPICIO,Choque,Conducción no atento condiciones transito momento,0,0,0,0,1,URBANO,TARAPACA,,2916,,,"ALTO HOSPICIO, TARAPACA, 2916",-20.2686722,-70.1049169
10/03/2016,23:00,IQUIQUE,Choque,Conducción no atento condiciones transito momento,0,0,0,0,2,URBANO,CHAUCA,,3466,,,"IQUIQUE, CHAUCA, 3466",-20.2671478,-70.1288845
11/03/2016,07:40,IQUIQUE,Colisión,Conducción no atento condiciones transito momento,0,0,0,0,1,URBANO,SALVADOR ALLENDE,TADEO HAENKE,,,,"IQUIQUE, SALVADOR ALLENDE, TADEO HAENKE",-20.2414031,-70.1341858
11/03/2016,08:40,IQUIQUE,Colisión,Causas no determinadas,0,0,0,0,1,URBANO,EDUARDO FREI MONTALVA,LA TIRANA,,,,"IQUIQUE, EDUARDO FREI MONTALVA, LA TIRANA",-20.2582709,-70.1265585
11/03/2016,09:10,ALTO HOSPICIO,Colisión,Virajes indebidos,0,0,0,0,1,URBANO,LAS AMERICAS,,1400,,,"ALTO HOSPICIO, LAS AMERICAS, 1400",-20.2838806,-70.1016352
11/03/2016,10:40,IQUIQUE,Colisión,Adelantamiento sin el espacio y tiempo suficiente,0,0,0,0,1,URBANO,BARTOLOMEO VIVAR,MANUEL RODRIGUEZ,,,,"IQUIQUE, BARTOLOMEO VIVAR, MANUEL RODRIGUEZ",-20.218536,-70.1488892
11/03/2016,15:00,ALTO HOSPICIO,Atropello,Conducción no atento condiciones transito momento,0,0,0,1,1,URBANO,CANADA,LAS AMERICAS,,,,"ALTO HOSPICIO, CANADA, LAS AMERICAS",-20.2686722,-70.1049169
11/03/2016,17:00,IQUIQUE,Colisión,"Señalización, desobedecer señal ceda el paso",0,0,0,0,3,URBANO,SARGENTO ALDEA,OSCAR BONILLA,,,,"IQUIQUE, SARGENTO ALDEA, OSCAR BONILLA",-20.2162548,-70.1400975
11/03/2016,20:40,IQUIQUE,Colisión,Adelantamiento sin el espacio y tiempo suficiente,0,0,0,0,1,URBANO,ARTURO PRAT CHACON,ANIBAL PINTO,,,,"IQUIQUE, ARTURO PRAT CHACON, ANIBAL PINTO",-20.2117876,-70.1528536
12/03/2016,09:20,IQUIQUE,Choque,Causas no determinadas,0,0,0,0,2,URBANO,LIBERTAD,,976,,,"IQUIQUE, LIBERTAD, 976",-20.2414367,-70.1342598
12/03/2016,10:15,IQUIQUE,Colisión,Conducción no atento condiciones transito momento,0,0,0,0,1,URBANO,PROGRESO,,2000,,,"IQUIQUE, PROGRESO, 2000",-20.2243231,-70.1331496
12/03/2016,15:00,IQUIQUE,Colisión,Otras causas,0,0,0,0,2,URBANO,ARTURO PRAT CHACON,ELEUTERIO RAMIREZ,,,,"IQUIQUE, ARTURO PRAT CHACON, ELEUTERIO RAMIREZ",-20.2251061,-70.1498238
12/03/2016,15:00,ALTO HOSPICIO,Colisión,Conducción sin mantener distancia razonable ni prudente,0,0,0,0,1,URBANO,MARLENE ARHENS,,4011,,,"ALTO HOSPICIO, MARLENE ARHENS, 4011",-20.2839306,-70.0934601
12/03/2016,16:30,IQUIQUE,Choque,Causas no determinadas,0,0,0,0,1,URBANO,LUIS JASPARD,,2523,,,"IQUIQUE, LUIS JASPARD, 2523",-20.2099649,-70.1308475
12/03/2016,23:15,IQUIQUE,Colisión,Adelantamiento sin efectuar la señal respectiva,0,0,0,0,1,URBANO,TADEO HAENKE,ARTURO DEL RIO,,,,"IQUIQUE, TADEO HAENKE, ARTURO DEL RIO",-20.2389243,-70.1420592
13/03/2016,00:05,IQUIQUE,Choque,Conducción en estado de ebriedad,0,0,0,0,2,URBANO,HEROES DE LA CONCEPCION,,1819,,,"IQUIQUE, HEROES DE LA CONCEPCION, 1819",-20.2111906,-70.1384119
13/03/2016,06:40,IQUIQUE,Choque,Conducción en estado de ebriedad,0,0,0,1,0,URBANO,ARTURO PRAT CHACON,SANTIAGO POLANCO,,,,"IQUIQUE, ARTURO PRAT CHACON, SANTIAGO POLANCO",-20.2486089,-70.1382111
13/03/2016,08:00,IQUIQUE,Atropello,Conducción no atento condiciones transito momento,0,1,0,0,1,URBANO,ARTURO PRAT CHACON,SANTIAGO POLANCO,,,,"IQUIQUE, ARTURO PRAT CHACON, SANTIAGO POLANCO",-20.2486089,-70.1382111
13/03/2016,11:00,IQUIQUE,Choque,Otras causas,0,0,0,0,1,URBANO,18 DE SEPTIEMBRE,,2078,,,"IQUIQUE, 18 DE SEPTIEMBRE, 2078",-20.2197336,-70.1431759
13/03/2016,12:00,IQUIQUE,Colisión,Conducción no atento condiciones transito momento,0,0,0,0,2,URBANO,DIEGO PORTALES,ALONSO DE ERCILLA,,,,"IQUIQUE, DIEGO PORTALES, ALONSO DE ERCILLA",-20.2309945,-70.131854
13/03/2016,14:20,IQUIQUE,Choque,Conducción sin mantener distancia razonable ni prudente,0,0,0,0,1,URBANO,SALVADOR ALLENDE,MANUEL BULNES,,,,"IQUIQUE, SALVADOR ALLENDE, MANUEL BULNES",-20.2201814,-70.1349026
13/03/2016,23:00,IQUIQUE,Choque,Otras causas,0,0,0,0,1,URBANO,HEROES DE LA CONCEPCION,,2555,,,"IQUIQUE, HEROES DE LA CONCEPCION, 2555",-20.2126288,-70.1385179
